id,predictions,CLUSTER_ID
2.13009560381508E+018,"3 : 0.7551151, 3 : 0.08992738, 3 : 0.014752111",2
2.12712470741814E+018,"2 : 0.30792546, 2 : 0.13827273, 2 : 0.02125919",2
2.12547989822838E+018,"2 : 0.65624404, 2 : 0.29748154, 13 : 0.016807923",2
2.12427886072088E+018,"7 : 0.9426279, 7 : 0.0055920053, 7 : 0.0054366784",2
2.12205164973745E+018,"9 : 0.39474943, 5 : 0.06164029, 9 : 0.05600417",2
2.11841119482298E+018,"3 : 0.9631931, 7 : 0.004367764, 3 : 0.0028708475",2
2.10512147645472E+018,"2 : 0.35807624, 7 : 0.22913033, 7 : 0.08619689",2
2.10177384754503E+018,"2 : 0.63528025, 2 : 0.2439419, 3 : 0.022148393",2
2.09823626316074E+018,"3 : 0.2652259, 3 : 0.16834074, 3 : 0.023169579",2
2.0930200571475E+018,"3 : 0.11158235, 3 : 0.06771004, 4 : 0.062285423",2
2.0866979562135E+018,"9 : 0.6765032, 13 : 0.26192093, 4 : 0.008271968",2
2.08163411279755E+018,"3 : 0.75439924, 3 : 0.09581461, 3 : 0.026789822",2
2.07561775636337E+018,"3 : 0.27535585, 7 : 0.2597814, 3 : 0.047524393",2
2.07198985464178E+018,"3 : 0.12704633, 7 : 0.04208711, 2 : 0.033961106",2
2.06906917766827E+018,"3 : 0.86177737, 3 : 0.018330319, 3 : 0.017459482",2
2.06263749150632E+018,"3 : 0.20186931, 3 : 0.111817904, 3 : 0.078299284",2
2.05960894845088E+018,"7 : 0.3205812, 2 : 0.17149054, 3 : 0.105217874",2
2.05512894087598E+018,"7 : 0.16546442, 7 : 0.13765202, 7 : 0.08842919",2
2.05291532941326E+018,"3 : 0.11207031, 2 : 0.072159566, 5 : 0.056279257",2
2.04883020634922E+018,"3 : 0.2351883, 7 : 0.15323192, 3 : 0.09237534",2
2.04659795043341E+018,"3 : 0.41697317, 3 : 0.031764116, 6 : 0.029937068",2
2.04376549282666E+018,"8 : 0.13359307, 8 : 0.09205692, 9 : 0.063632295",2
2.04092236605788E+018,"7 : 0.531807, 7 : 0.17024405, 7 : 0.1195859",2
2.03785268411274E+018,"3 : 0.7845377, 7 : 0.08012394, 2 : 0.014483494",2
2.03501446151897E+018,"3 : 0.47036913, 3 : 0.14558917, 3 : 0.059611056",2
2.03282959672376E+018,"3 : 0.5208074, 3 : 0.13496315, 3 : 0.067693315",2
2.02644375543499E+018,"12 : 0.1505851, 12 : 0.119609274, 13 : 0.097690925",2
2.02483846361009E+018,"3 : 0.5619303, 3 : 0.23467918, 6 : 0.040647324",2
2.02319747361995E+018,"3 : 0.75665885, 3 : 0.013667005, 3 : 0.00910629",2
2.01947830727999E+018,"10 : 0.49600017, 7 : 0.015827436, 7 : 0.014277331",2
2.01771161075299E+018,"7 : 0.9123017, 7 : 0.01973335, 7 : 0.012463461",2
2.2103944990463E+018,"12 : 0.16409299, 12 : 0.085242346, 12 : 0.063730575",2
2.2061203798069E+018,"7 : 0.34366047, 12 : 0.16861798, 12 : 0.13330445",2
2.20611967087492E+018,"7 : 0.6247215, 2 : 0.047853515, 2 : 0.026795419",2
2.20087085021593E+018,"2 : 0.17749727, 2 : 0.11476507, 4 : 0.04069456",2
2.19784872425329E+018,"2 : 0.1564126, 2 : 0.07685653, 12 : 0.030853927",2
2.19021601852627E+018,"7 : 0.621487, 12 : 0.041465312, 7 : 0.03998234",2
2.1885907438792E+018,"2 : 0.20316409, 2 : 0.06996018, 2 : 0.036179524",2
2.18649668966632E+018,"12 : 0.55901206, 11 : 0.11078339, 7 : 0.018735258",2
2.18511707724163E+018,"2 : 0.12614614, 6 : 0.104728125, 7 : 0.06336512",2
2.18350726807576E+018,"2 : 0.11465536, 12 : 0.08733869, 9 : 0.05393666",2
2.1819960113968E+018,"12 : 0.3794571, 12 : 0.09098584, 12 : 0.036244668",2
2.18064708923995E+018,"12 : 0.16586773, 12 : 0.065753, 2 : 0.042543612",2
2.17045564452472E+018,"3 : 0.8540882, 7 : 0.026788956, 13 : 0.016591096",2
2.15239157879533E+018,"12 : 0.5206487, 13 : 0.03053092, 3 : 0.025707833",2
2.14936610602919E+018,"2 : 0.5272377, 2 : 0.09744308, 12 : 0.019953704",2
2.1471935535462E+018,"10 : 0.6694422, 13 : 0.09378, 7 : 0.03743795",2
2.13621758116026E+018,"7 : 0.33707803, 7 : 0.09729869, 7 : 0.047602262",2
2.1349702118463E+018,"2 : 0.93152523, 12 : 0.003181588, 6 : 0.00073709735",2
2.13076817628418E+018,"3 : 0.11136968, 12 : 0.10367568, 7 : 0.10293639",2
2.13013980424816E+018,"13 : 0.40273634, 2 : 0.057772614, 3 : 0.032290608",2
2.1276319360181E+018,"13 : 0.91684276, 8 : 0.033787675, 13 : 0.009156465",2
2.12475938328073E+018,"2 : 0.38566363, 2 : 0.070636325, 6 : 0.026591877",2
2.12419854480716E+018,"2 : 0.707211, 10 : 0.08768826, 12 : 0.020562014",2
2.12035411599014E+018,"12 : 0.21155488, 12 : 0.18061672, 2 : 0.07394991",2
2.11742479427102E+018,"3 : 0.550572, 12 : 0.053265594, 12 : 0.047872033",2
2.11524824183154E+018,"12 : 0.30372998, 7 : 0.10742273, 12 : 0.056521256",2
2.11455167642685E+018,"2 : 0.29739815, 10 : 0.26478776, 13 : 0.08136898",2
2.11381845292296E+018,"1 : 0.3740586, 2 : 0.05025036, 13 : 0.04096085",2
2.11098802192825E+018,"12 : 0.41657862, 12 : 0.3478345, 13 : 0.03869567",2
2.10726363215176E+018,"2 : 0.027678285, 12 : 0.021138983, 2 : 0.018690912",2
2.10602672433578E+018,"4 : 0.29720274, 7 : 0.22968423, 13 : 0.04641747",2
2.1050859071609E+018,"2 : 0.27628428, 13 : 0.019494852, 2 : 0.014664356",2
2.10434530390476E+018,"13 : 0.059614077, 4 : 0.04673073, 2 : 0.044360843",2
2.10229282987642E+018,"2 : 0.19134696, 7 : 0.056379244, 7 : 0.04531055",2
2.10219052181564E+018,"2 : 0.21095516, 13 : 0.14242557, 13 : 0.065405756",2
2.10100901239188E+018,"3 : 0.32944214, 3 : 0.076410525, 7 : 0.054340024",2
2.10080221676513E+018,"2 : 0.15717182, 2 : 0.12909837, 2 : 0.07925912",2
2.09933415906651E+018,"13 : 0.30388653, 7 : 0.29900894, 7 : 0.066203915",2
2.09864895842434E+018,"7 : 0.19232547, 12 : 0.08001061, 3 : 0.049277898",2
2.09425259809907E+018,"13 : 0.22697027, 10 : 0.100530416, 7 : 0.07981281",2
2.09350490923735E+018,"12 : 0.17395274, 12 : 0.114128545, 12 : 0.053563587",2
2.09260076029567E+018,"2 : 0.0765695, 13 : 0.046222344, 12 : 0.04176478",2
2.09203879687609E+018,"13 : 0.17328529, 3 : 0.0739169, 6 : 0.073179096",2
2.09063679497143E+018,"2 : 0.99999857, 13 : 1.3965064e-07, 5 : 7.888734e-08",2
2.08993898914349E+018,"2 : 0.30613965, 2 : 0.16651987, 13 : 0.054005764",2
2.08843434178174E+018,"7 : 0.4314653, 12 : 0.06258102, 2 : 0.060318287",2
2.0863019415136E+018,"12 : 0.056663178, 12 : 0.043310966, 7 : 0.04055359",2
2.08479954508399E+018,"4 : 0.36949515, 7 : 0.15551877, 7 : 0.14764655",2
2.08356568967261E+018,"9 : 0.1456463, 13 : 0.09248431, 12 : 0.04782383",2
2.08192184887185E+018,"2 : 0.22794853, 12 : 0.07990494, 7 : 0.07499541",2
2.08061398965552E+018,"12 : 0.053707864, 4 : 0.04952129, 2 : 0.04138776",2
2.07972599623337E+018,"2 : 0.32598814, 2 : 0.23322053, 2 : 0.0694277",2
2.07900782055825E+018,"10 : 0.34602898, 2 : 0.16372436, 2 : 0.041142993",2
2.07844706941824E+018,"3 : 0.20369777, 12 : 0.15291114, 12 : 0.057743296",2
2.07508917769266E+018,"12 : 0.9449694, 2 : 0.020146871, 4 : 0.0020354588",2
2.07200241253899E+018,"7 : 0.054015283, 3 : 0.050865095, 7 : 0.044987842",2
2.07198826896833E+018,"7 : 0.18293588, 2 : 0.0570089, 3 : 0.025164997",2
2.07099214794907E+018,"2 : 0.6100447, 2 : 0.04873216, 13 : 0.04476218",2
2.06888059530123E+018,"7 : 0.5952619, 13 : 0.22990705, 2 : 0.049910083",2
2.06825408420237E+018,"12 : 0.08285359, 2 : 0.069446735, 2 : 0.037047178",2
2.06524488455575E+018,"2 : 0.0693139, 7 : 0.044745035, 13 : 0.040179614",2
2.06380541677888E+018,"7 : 0.77056843, 13 : 0.09767149, 2 : 0.011531232",2
2.06321711944689E+018,"3 : 0.07740467, 3 : 0.06530325, 3 : 0.0499037",2
2.06173496077731E+018,"2 : 0.94458467, 2 : 0.0073619876, 2 : 0.0044482616",2
2.06036781676001E+018,"13 : 0.25121382, 4 : 0.16763887, 7 : 0.08554704",2
2.05797739213724E+018,"12 : 0.41785592, 12 : 0.026017278, 12 : 0.02415201",2
2.05676744508091E+018,"2 : 0.21990028, 2 : 0.081949964, 2 : 0.03785602",2
2.05388909513612E+018,"13 : 0.30117482, 7 : 0.051214974, 7 : 0.050515972",2
2.0500677480774E+018,"7 : 0.09271139, 12 : 0.035664022, 7 : 0.03366942",2
2.0492892329771E+018,"13 : 0.1928537, 7 : 0.14813346, 2 : 0.14302363",2
2.04868151147096E+018,"2 : 0.13677835, 7 : 0.11542392, 7 : 0.041623402",2
2.04780157345276E+018,"7 : 0.09744777, 13 : 0.05230566, 13 : 0.029080864",2
2.04643889924648E+018,"2 : 0.16068716, 10 : 0.14690784, 2 : 0.12985086",2
2.04433912515228E+018,"2 : 0.7938506, 10 : 0.12798055, 2 : 0.013716913",2
2.04235763995829E+018,"4 : 0.09865259, 3 : 0.076667346, 7 : 0.064414",2
2.04135242862412E+018,"2 : 0.35314888, 7 : 0.16559017, 7 : 0.044798337",2
2.04127715663101E+018,"2 : 0.13850409, 10 : 0.11447557, 12 : 0.081512205",2
2.04005210196836E+018,"7 : 0.19409303, 2 : 0.048713334, 10 : 0.03763616",2
2.03933940901211E+018,"2 : 0.7608855, 2 : 0.038079444, 2 : 0.014964845",2
2.03918131192711E+018,"2 : 0.6668408, 6 : 0.112599, 5 : 0.017026873",2
2.03287543553383E+018,"13 : 0.48130172, 7 : 0.036321983, 2 : 0.026266169",2
2.02929382296315E+018,"7 : 0.4346075, 7 : 0.116797894, 2 : 0.11220583",2
2.01816651004993E+018,"7 : 0.1347232, 2 : 0.07729983, 8 : 0.066717185",2
2.01743867787905E+018,"12 : 0.69131756, 13 : 0.22984931, 12 : 0.010656451",2
2.00912769556613E+018,"4 : 0.5707795, 13 : 0.1310335, 12 : 0.050553698",2
2.00809106957445E+018,"3 : 0.87555635, 7 : 0.047941677, 3 : 0.025448862",2
2.0075079394823E+018,"13 : 0.5152777, 7 : 0.13633098, 3 : 0.026371296",2
1.99580363786022E+018,"3 : 0.81706876, 3 : 0.018501785, 3 : 0.009035557",2
1.99227118048604E+018,"2 : 0.9678179, 12 : 0.012759629, 12 : 0.0024475215",2
1.98934957427291E+018,"2 : 0.16296493, 5 : 0.09276743, 2 : 0.075915396",2
1.98853855237737E+018,"7 : 0.2601462, 7 : 0.07412802, 7 : 0.029968383",2
1.98725450466944E+018,"12 : 0.08025924, 3 : 0.05566342, 2 : 0.027491137",2
1.98431502735761E+018,"3 : 0.28143254, 7 : 0.12976111, 3 : 0.108495705",2
1.97859521410665E+018,"12 : 0.32079357, 12 : 0.078841224, 3 : 0.078361705",2
1.9775942028227E+018,"12 : 0.17016205, 12 : 0.10946119, 12 : 0.09337917",2
1.97330720900766E+018,"10 : 0.12953156, 13 : 0.059036456, 13 : 0.052589145",2
1.972508924433E+018,"12 : 0.25355592, 12 : 0.23974597, 12 : 0.13459045",2
1.96962227015895E+018,"7 : 0.40771872, 12 : 0.116519414, 7 : 0.070460476",2
1.96910574443988E+018,"7 : 0.8910628, 3 : 0.014674611, 13 : 0.007671503",2
1.91624538358404E+018,"7 : 0.45253214, 7 : 0.16651028, 12 : 0.08182846",2
1.82563101096581E+018,"3 : 0.10751598, 12 : 0.06099368, 12 : 0.050785888",2
1.82102550823906E+018,"12 : 0.18950896, 12 : 0.09658631, 2 : 0.036679383",2
1.77779592508886E+018,"12 : 0.3166532, 3 : 0.07273084, 7 : 0.046099577",2
1.77776214676589E+018,"12 : 0.49457958, 12 : 0.053161055, 13 : 0.02310569",2
1.77706742001677E+018,"7 : 0.12393874, 12 : 0.087546475, 12 : 0.04711565",2
1.77686033363925E+018,"2 : 0.50267184, 2 : 0.11696345, 7 : 0.026615351",2
1.77611784126912E+018,"7 : 0.25730455, 2 : 0.2509744, 12 : 0.066890165",2
1.77532035822661E+018,"2 : 0.75217706, 12 : 0.026930792, 13 : 0.013756373",2
1.7631149882804E+018,"7 : 0.13244458, 2 : 0.11970301, 8 : 0.11546646",2
1.73418016039859E+018,"12 : 0.20931491, 13 : 0.082185484, 1 : 0.051519927",2
1.66586177189183E+018,"7 : 0.1591057, 9 : 0.13905644, 3 : 0.047287665",2
1.66452837162908E+018,"7 : 0.5362878, 12 : 0.03594287, 12 : 0.019394107",2
1.66384819681917E+018,"7 : 0.58712935, 7 : 0.21048531, 3 : 0.0488764",2
1.65141329474292E+018,"9 : 0.29950497, 7 : 0.19374606, 2 : 0.07805662",2
1.93487347944468E+018,"6 : 0.83088607, 7 : 0.027089603, 5 : 0.01416614",2
2.17265096552685E+018,"7 : 0.5386556, 2 : 0.046399556, 3 : 0.02899762",2
1.8499513588094E+018,"12 : 0.6768801, 2 : 0.08674999, 2 : 0.07855096",2
1.60943054842574E+018,"12 : 0.7167216, 12 : 0.10068287, 10 : 0.008433861",2
2.15677404043744E+018,"14 : 0.33864352, 2 : 0.17548575, 2 : 0.04593938",2
1.88842150144961E+018,"13 : 0.47097674, 3 : 0.034817897, 13 : 0.021540904",2
1.6093641976562E+018,"12 : 0.49356493, 13 : 0.06396077, 12 : 0.043932766",2
2.19205292297254E+018,"5 : 0.7939027, 6 : 0.029265393, 5 : 0.018892968",2
1.91753430475558E+018,"6 : 0.079004616, 6 : 0.07814531, 3 : 0.06429725",2
1.81012513134949E+018,"2 : 0.7837282, 2 : 0.11337817, 7 : 0.021434018",2
2.01170196055126E+018,"2 : 0.9321325, 2 : 0.006106347, 11 : 0.0023100164",2
2.00683657509971E+018,"3 : 0.94507545, 3 : 0.0052088043, 3 : 0.0045045977",2
2.00626052500113E+018,"12 : 0.07826806, 12 : 0.04182926, 2 : 0.02031828",2
2.00544444057268E+018,"3 : 0.45367584, 14 : 0.077061914, 3 : 0.069710955",2
2.00388284257326E+018,"7 : 0.3006596, 2 : 0.13787982, 2 : 0.11429091",2
2.00160760858622E+018,"10 : 0.24965596, 5 : 0.19299702, 12 : 0.06374173",2
1.9980732753357E+018,"12 : 0.49633175, 2 : 0.18975757, 2 : 0.059774816",2
1.99394745845632E+018,"3 : 0.9036572, 3 : 0.008510303, 3 : 0.0068978993",2
1.99028753262684E+018,"14 : 0.11052404, 13 : 0.05033164, 2 : 0.034709163",2
1.98735957540528E+018,"3 : 0.9213834, 2 : 0.011861762, 3 : 0.0057406332",2
1.98376594851212E+018,"3 : 0.950315, 3 : 0.00794205, 3 : 0.0018040353",2
1.97985629904682E+018,"3 : 0.8822675, 3 : 0.013825105, 3 : 0.0073117428",2
1.97646254033538E+018,"3 : 0.5945985, 3 : 0.107238956, 3 : 0.06135263",2
1.9721021613494E+018,"3 : 0.9729375, 2 : 0.0028623545, 3 : 0.0009955342",2
1.96844011310216E+018,"10 : 0.0678117, 7 : 0.040043388, 7 : 0.039631184",2
1.96400069812749E+018,"3 : 0.8503804, 3 : 0.06258704, 3 : 0.0179999",2
1.96121029870442E+018,"3 : 0.43211263, 3 : 0.18418458, 3 : 0.13918224",2
1.95910293940419E+018,"3 : 0.18307196, 3 : 0.14259984, 3 : 0.13991694",2
1.95759958262175E+018,"13 : 0.28595638, 13 : 0.1652767, 3 : 0.118506916",2
1.94886728231076E+018,"3 : 0.09011424, 3 : 0.06726947, 9 : 0.06607691",2
1.94743811957153E+018,"7 : 0.61202574, 7 : 0.083946936, 3 : 0.06665838",2
1.94508666790799E+018,"3 : 0.07771589, 3 : 0.070755996, 3 : 0.07051322",2
1.94289242766075E+018,"7 : 0.36093825, 7 : 0.31800786, 7 : 0.18272282",2
1.93994272216084E+018,"4 : 0.24365644, 10 : 0.1296914, 10 : 0.034760483",2
1.93726462968198E+018,"3 : 0.99061865, 3 : 0.0021979648, 7 : 0.00046629927",2
1.93576134399073E+018,"3 : 0.1679997, 3 : 0.11966998, 3 : 0.07217406",2
1.93299305240706E+018,"7 : 0.7567807, 7 : 0.08278941, 7 : 0.012949955",2
1.93074571617318E+018,"3 : 0.6687412, 3 : 0.111476265, 3 : 0.02163619",2
1.92978610331388E+018,"3 : 0.81787086, 3 : 0.05729172, 7 : 0.040995732",2
1.92578222719321E+018,"3 : 0.7926347, 3 : 0.065161005, 3 : 0.038159147",2
1.92328392744459E+018,"7 : 0.461974, 7 : 0.016277349, 7 : 0.0139352875",2
1.92188353923069E+018,"11 : 0.15580666, 1 : 0.106903434, 11 : 0.07434864",2
1.91913952105683E+018,"3 : 0.26785088, 12 : 0.10572492, 12 : 0.06776417",2
1.91770985824671E+018,"9 : 0.16713643, 7 : 0.15570103, 7 : 0.03492185",2
1.91565381311126E+018,"2 : 0.39520153, 7 : 0.30817595, 2 : 0.035977762",2
1.91444382802919E+018,"7 : 0.16024235, 7 : 0.09305775, 3 : 0.044504248",2
1.91316016435067E+018,"7 : 0.935999, 7 : 0.005689052, 3 : 0.0039926907",2
1.91187059569664E+018,"3 : 0.648072, 3 : 0.053901546, 3 : 0.01838622",2
1.90905206739188E+018,"3 : 0.5073793, 3 : 0.26052883, 3 : 0.055274848",2
1.90756403164499E+018,"13 : 0.10525174, 3 : 0.07558283, 7 : 0.056140598",2
1.9062223905898E+018,"2 : 0.25273383, 3 : 0.19935678, 2 : 0.057457447",2
1.90250933026856E+018,"7 : 0.7561713, 3 : 0.0077577434, 3 : 0.006878461",2
1.89894087581833E+018,"2 : 0.3493861, 7 : 0.113981545, 6 : 0.032186482",2
1.89820465563346E+018,"3 : 0.8024275, 3 : 0.14919627, 3 : 0.005964775",2
1.89661499163511E+018,"3 : 0.12652655, 3 : 0.061774507, 4 : 0.057486102",2
1.89315131236373E+018,"2 : 0.8972099, 2 : 0.033904128, 7 : 0.01838085",2
1.89148661295424E+018,"7 : 0.2996555, 7 : 0.20048518, 7 : 0.045689806",2
1.88808142549395E+018,"3 : 0.7337328, 3 : 0.08659443, 3 : 0.024559047",2
1.88255856550209E+018,"8 : 0.10542095, 8 : 0.07257118, 8 : 0.052048232",2
1.87944043405803E+018,"13 : 0.103383824, 13 : 0.083341464, 3 : 0.04453201",2
1.87704736466671E+018,"7 : 0.1797309, 12 : 0.16672212, 3 : 0.11403829",2
1.87420561795143E+018,"3 : 0.4718201, 3 : 0.35411268, 3 : 0.03473021",2
1.87130055139831E+018,"7 : 0.2203224, 7 : 0.1164987, 7 : 0.05014665",2
1.86773860747132E+018,"13 : 0.12981416, 13 : 0.107106194, 7 : 0.050778978",2
1.86401066939108E+018,"4 : 0.11453123, 2 : 0.072393104, 7 : 0.067474805",2
1.85726232797368E+018,"13 : 0.2905715, 4 : 0.23388894, 13 : 0.06943866",2
1.85247779482915E+018,"3 : 0.57445234, 3 : 0.02067835, 3 : 0.018556923",2
1.8495577310299E+018,"5 : 0.29447633, 5 : 0.11595596, 1 : 0.10666426",2
1.84731768587071E+018,"3 : 0.9830941, 3 : 0.001670957, 3 : 0.00068126386",2
1.84374262419822E+018,"2 : 0.05288634, 7 : 0.05113477, 7 : 0.0240125",2
1.84021547218918E+018,"3 : 0.41849154, 3 : 0.07158324, 3 : 0.041766938",2
1.83718678434775E+018,"3 : 0.8917637, 7 : 0.019976148, 3 : 0.0060482426",2
1.8335751685369E+018,"4 : 0.117031135, 2 : 0.10801497, 2 : 0.089499064",2
1.83139220823209E+018,"3 : 0.18202725, 3 : 0.07675911, 4 : 0.054351203",2
1.82849991855975E+018,"3 : 0.73265153, 3 : 0.021421406, 3 : 0.009141268",2
1.82561958610999E+018,"3 : 0.6111173, 3 : 0.041866306, 3 : 0.015478669",2
1.82347688423703E+018,"2 : 0.0830692, 2 : 0.08100882, 7 : 0.023278112",2
1.81982961296616E+018,"3 : 0.09611609, 3 : 0.08291993, 3 : 0.07665287",2
1.81695132920632E+018,"3 : 0.66765314, 3 : 0.0111597795, 7 : 0.0092995055",2
1.81542189214179E+018,"3 : 0.35556933, 3 : 0.09583357, 13 : 0.092646755",2
1.81318569508035E+018,"3 : 0.8970179, 3 : 0.013282203, 3 : 0.011145956",2
1.81037028480277E+018,"3 : 0.5999605, 3 : 0.14270501, 3 : 0.050006367",2
1.80762201932457E+018,"3 : 0.79437894, 14 : 0.030080084, 3 : 0.020051723",2
1.80675849111028E+018,"2 : 0.20183861, 2 : 0.113400094, 12 : 0.0946466",2
1.80457862243637E+018,"3 : 0.1838324, 3 : 0.15077305, 3 : 0.10123538",2
1.80095416497489E+018,"3 : 0.5996626, 3 : 0.08209567, 3 : 0.04537992",2
1.79810928472872E+018,"3 : 0.38150215, 3 : 0.18975389, 3 : 0.033268545",2
1.79670182286237E+018,"7 : 0.20926262, 7 : 0.105047286, 3 : 0.095577665",2
1.79453201457953E+018,"7 : 0.20260762, 12 : 0.1085125, 3 : 0.02248977",2
1.79313528052003E+018,"7 : 0.9775497, 10 : 0.0009746959, 7 : 0.00080033136",2
1.79298624527186E+018,"3 : 0.41004762, 3 : 0.1432571, 3 : 0.080207855",2
1.79165171681728E+018,"2 : 0.25802323, 3 : 0.14704111, 3 : 0.102432385",2
1.78870604288118E+018,"6 : 0.2058735, 6 : 0.18443835, 6 : 0.10238623",2
1.7880132705703E+018,"3 : 0.34357288, 3 : 0.044659603, 3 : 0.04131985",2
1.78652941364421E+018,"1 : 0.2238063, 11 : 0.14651439, 9 : 0.08135396",2
1.78572148846235E+018,"3 : 0.74266094, 3 : 0.06026963, 3 : 0.03014863",2
1.77993018127708E+018,"7 : 0.24893749, 7 : 0.16726147, 7 : 0.033512082",2
1.77716185248976E+018,"3 : 0.98886245, 7 : 0.0013133467, 7 : 0.0011599212",2
1.77629671968516E+018,"2 : 0.5326407, 2 : 0.16804488, 3 : 0.099844225",2
1.77421686110396E+018,"3 : 0.538478, 3 : 0.2410341, 3 : 0.048731826",2
1.77195124079811E+018,"3 : 0.35404095, 3 : 0.32681555, 3 : 0.12322868",2
1.77131279443707E+018,"3 : 0.46790674, 3 : 0.07059109, 3 : 0.037238665",2
1.7701938848506E+018,"3 : 0.33552554, 3 : 0.17727132, 3 : 0.13406809",2
1.76777377141731E+018,"3 : 0.24273042, 3 : 0.076461315, 14 : 0.052400026",2
1.76744599752366E+018,"3 : 0.3779685, 3 : 0.1340283, 14 : 0.08648015",2
1.7655728498958E+018,"3 : 0.27577573, 4 : 0.15737441, 3 : 0.07319745",2
1.76359490531651E+018,"12 : 0.093629345, 9 : 0.08865798, 10 : 0.057696655",2
1.7616118470328E+018,"7 : 0.11983397, 7 : 0.10998245, 3 : 0.04350691",2
1.75957299821697E+018,"3 : 0.3394825, 3 : 0.23892036, 3 : 0.09014528",2
1.75805935184239E+018,"9 : 0.15112814, 9 : 0.072642095, 8 : 0.06878878",2
1.75604181854529E+018,"7 : 0.4474127, 13 : 0.16423315, 2 : 0.07353665",2
1.75389222369384E+018,"3 : 0.930967, 2 : 0.0036969134, 13 : 0.0017240152",2
1.75300938268856E+018,"2 : 0.18130313, 3 : 0.13747908, 7 : 0.07964009",2
1.75184188713151E+018,"13 : 0.20282333, 2 : 0.15687537, 5 : 0.09587564",2
1.74734984508436E+018,"3 : 0.2099835, 7 : 0.03143917, 3 : 0.03130318",2
1.74517124618511E+018,"3 : 0.792295, 3 : 0.041390464, 3 : 0.018955437",2
1.7420460844854E+018,"13 : 0.60353315, 2 : 0.13984738, 8 : 0.028964065",2
1.7407499819435E+018,"7 : 0.10113918, 6 : 0.10100717, 4 : 0.08612192",2
1.73866941134414E+018,"1 : 0.7567938, 9 : 0.044516686, 11 : 0.02860133",2
1.73709761735449E+018,"3 : 0.9558663, 3 : 0.0077686184, 3 : 0.005048726",2
1.73589045323422E+018,"3 : 0.22308585, 7 : 0.13075414, 7 : 0.07473106",2
1.73330749025244E+018,"7 : 0.49850044, 2 : 0.36469015, 3 : 0.017987017",2
1.73004221528613E+018,"3 : 0.9785938, 3 : 0.006230202, 3 : 0.00079394365",2
1.7270723527757E+018,"7 : 0.38947484, 13 : 0.0859094, 2 : 0.06823424",2
1.72472609944987E+018,"3 : 0.9345036, 3 : 0.014148589, 3 : 0.013234672",2
1.72268573008052E+018,"3 : 0.78969514, 3 : 0.05646456, 3 : 0.033804793",2
1.72132799826491E+018,"3 : 0.4242262, 3 : 0.16740279, 7 : 0.09087044",2
1.72049651999481E+018,"3 : 0.85716426, 3 : 0.010717721, 3 : 0.007414789",2
1.71742959093775E+018,"3 : 0.90628624, 7 : 0.006374714, 7 : 0.0054760813",2
1.71342600374354E+018,"3 : 0.72710985, 7 : 0.033944745, 2 : 0.033217795",2
1.71238440192376E+018,"3 : 0.9192469, 3 : 0.0075702383, 3 : 0.0054583037",2
1.70969873012632E+018,"7 : 0.16212262, 14 : 0.14708267, 3 : 0.0896678",2
1.70733913483768E+018,"13 : 0.3904879, 10 : 0.06948541, 7 : 0.050994035",2
1.70617685028135E+018,"3 : 0.17035516, 3 : 0.09647448, 13 : 0.09426006",2
1.70301436878105E+018,"10 : 0.4765896, 3 : 0.11865675, 2 : 0.049875855",2
1.70176783888775E+018,"8 : 0.24597952, 14 : 0.07439515, 7 : 0.04495073",2
1.6981351550529E+018,"3 : 0.92539024, 3 : 0.027094062, 3 : 0.0036387402",2
1.69360546240004E+018,"3 : 0.63706946, 3 : 0.10458739, 3 : 0.016030356",2
1.68715971117696E+018,"3 : 0.7973545, 3 : 0.06375196, 3 : 0.033168525",2
1.68283645375293E+018,"7 : 0.7205291, 10 : 0.03914722, 3 : 0.019332597",2
1.67928671371612E+018,"3 : 0.09286006, 3 : 0.08708276, 3 : 0.05171135",2
1.67499169702856E+018,"7 : 0.34490892, 2 : 0.11943743, 7 : 0.0712355",2
1.67066778951271E+018,"7 : 0.15383147, 7 : 0.14588137, 7 : 0.047236655",2
1.6688825659453E+018,"7 : 0.18307526, 13 : 0.10846344, 6 : 0.04711082",2
1.66616532738879E+018,"7 : 0.90564096, 3 : 0.015376922, 3 : 0.0044371015",2
1.66459626420744E+018,"3 : 0.7503804, 3 : 0.054135025, 3 : 0.046060715",2
1.66198519178127E+018,"7 : 0.5897142, 7 : 0.065840475, 13 : 0.016397925",2
1.65761986793828E+018,"13 : 0.49268168, 11 : 0.18725401, 3 : 0.034249835",2
1.65610662774E+018,"3 : 0.94261086, 12 : 0.0019746432, 7 : 0.0018363313",2
1.65432552217333E+018,"9 : 0.6742962, 12 : 0.1442096, 9 : 0.024983365",2
1.65160418839935E+018,"7 : 0.6199642, 2 : 0.034862727, 2 : 0.032795694",2
1.64959240520653E+018,"3 : 0.40044972, 3 : 0.24337184, 3 : 0.19019383",2
1.64715643479619E+018,"3 : 0.5993457, 12 : 0.047041498, 7 : 0.02300513",2
1.64232512342737E+018,"3 : 0.99147284, 3 : 0.00082934124, 3 : 0.00043683607",2
1.63925918494628E+018,"3 : 0.13696478, 3 : 0.11192057, 6 : 0.10417635",2
1.63717333044785E+018,"2 : 0.12514804, 3 : 0.11762307, 2 : 0.0851947",2
1.63607555844947E+018,"13 : 0.4813395, 2 : 0.20435226, 8 : 0.028940268",2
1.63403017417705E+018,"7 : 0.10873748, 7 : 0.055691697, 7 : 0.046319876",2
