ids,predictions,CLUSTER_ID
30908023297,"6 : 0.18401368, 6 : 0.07207684, 6 : 0.0648493",11
45798195312,"2 : 0.7641672, 1 : 0.06457688, 12 : 0.057748526",11
45798193342,"7 : 0.8897916, 7 : 0.024287174, 3 : 0.0104842065",11
45847268751,"8 : 0.94200283, 8 : 0.017660389, 8 : 0.0131250685",11
45798184382,"9 : 0.61249584, 5 : 0.13346243, 9 : 0.0046471055",11
45847322911,"1 : 0.64119714, 1 : 0.092511885, 11 : 0.072890624",11
34037852633,"9 : 0.11092024, 11 : 0.07014538, 4 : 0.050974164",7
37115381491,"13 : 0.74575883, 1 : 0.12628515, 10 : 0.035100892",7
37067803216,"5 : 0.062402766, 14 : 0.05696945, 6 : 0.03362451",7
36443705553,"2 : 0.045592405, 2 : 0.04440885, 2 : 0.033766724",7
34461556630,"10 : 0.42431512, 10 : 0.15131658, 10 : 0.028839175",7
34715502391,"14 : 0.81380266, 9 : 0.064415105, 12 : 0.0388347",7
49059324467,"11 : 0.51274997, 11 : 0.25636753, 9 : 0.11405777",7
48948033841,"7 : 0.4961055, 7 : 0.15582131, 7 : 0.075574435",7
34808416216,"4 : 0.960797, 9 : 0.0069692857, 13 : 0.0019759343",7
43479644514,"3 : 0.17885178, 3 : 0.11062793, 9 : 0.081451476",7
31350272747,"10 : 0.088196754, 7 : 0.07616055, 7 : 0.06373974",7
32818916218,"4 : 0.89764535, 10 : 0.05819186, 9 : 0.033063695",7
42048168895,"5 : 0.654149, 2 : 0.030566389, 5 : 0.009990413",7
34684409352,"10 : 0.81375706, 10 : 0.029609893, 7 : 0.010401571",7
38247765385,"4 : 0.9952714, 1 : 0.0019313785, 13 : 0.0005898762",7
27352495799,"4 : 0.96153265, 1 : 0.014054218, 6 : 0.0075923037",7
24269383347,"4 : 0.64375883, 1 : 0.07076038, 1 : 0.0681839",7
47675644321,"3 : 0.09106447, 3 : 0.03544225, 12 : 0.03180735",7
41611800342,"11 : 0.38739213, 2 : 0.15733568, 1 : 0.08953546",11
32732726737,"3 : 0.112383276, 4 : 0.07602703, 3 : 0.044538084",7
48692938291,"1 : 0.8407914, 9 : 0.05659589, 1 : 0.020573916",7
48693110417,"1 : 0.876699, 1 : 0.024360659, 1 : 0.0017220842",7
36443689623,"7 : 0.09396453, 3 : 0.08993117, 14 : 0.06356094",7
33798183308,"4 : 0.09567219, 9 : 0.0613168, 3 : 0.041201655",7
45778271575,"7 : 0.113193266, 7 : 0.10064719, 7 : 0.07519849",7
34004928864,"3 : 0.0715628, 2 : 0.06629516, 5 : 0.06348816",7
34461534500,"7 : 0.14483006, 7 : 0.120591626, 1 : 0.06271381",7
47622784442,"9 : 0.3230661, 13 : 0.1735115, 13 : 0.08234944",7
32057226664,"1 : 0.39206645, 2 : 0.2312515, 11 : 0.16747618",11
42389719230,"13 : 0.06234479, 4 : 0.047241688, 9 : 0.034925863",7
45376305155,"1 : 0.31593, 7 : 0.3086015, 11 : 0.07301376",7
35015029145,"2 : 0.59802306, 10 : 0.1279343, 8 : 0.07373948",7
34810920916,"9 : 0.20136955, 14 : 0.076905385, 5 : 0.061176855",7
42048079645,"13 : 0.15891188, 13 : 0.06811264, 13 : 0.046175703",7
41106440090,"2 : 0.8516417, 1 : 0.039592367, 11 : 0.0125461565",7
41917144771,"14 : 0.33437768, 9 : 0.25137243, 1 : 0.124971166",7
48573674042,"1 : 0.8976441, 1 : 0.009945574, 1 : 0.007847174",10
45149364231,"11 : 0.32073152, 2 : 0.260362, 1 : 0.13906899",11
45100561792,"7 : 0.117062904, 3 : 0.0845948, 7 : 0.077995546",11
27420279158,"2 : 0.5201651, 9 : 0.03537382, 9 : 0.03484166",11
34847584405,"12 : 0.22223258, 2 : 0.073819205, 14 : 0.050608873",7
36521647334,"1 : 0.15811957, 7 : 0.13906915, 2 : 0.0983045",7
48573674247,"1 : 0.92569274, 1 : 0.0039832364, 13 : 0.0009824769",7
38804186170,"2 : 0.29587746, 9 : 0.13475923, 12 : 0.072920635",11
35941228856,"4 : 0.87942183, 10 : 0.040247623, 9 : 0.022395879",7
33624860145,"12 : 0.1026141, 12 : 0.08390851, 7 : 0.05349645",7
47622784392,"2 : 0.20161852, 13 : 0.08313501, 7 : 0.07542607",7
47680524662,"2 : 0.6628626, 11 : 0.06915907, 1 : 0.06580997",7
33574489415,"1 : 0.29439837, 8 : 0.20016721, 8 : 0.16193873",7
48550611666,"1 : 0.87997, 12 : 0.010130682, 2 : 0.0057884045",7
35574664542,"1 : 0.7637194, 1 : 0.025101047, 11 : 0.007227068",7
34005002454,"13 : 0.548917, 11 : 0.0715635, 10 : 0.042864658",7
41283521971,"9 : 0.055783875, 2 : 0.050067976, 3 : 0.041746836",7
26411457637,"8 : 0.121515475, 2 : 0.09439861, 1 : 0.06981591",7
39473889110,"11 : 0.15719935, 11 : 0.09965614, 1 : 0.09131937",7
41240268362,"2 : 0.49558192, 11 : 0.09672161, 11 : 0.05759365",7
34004964294,"2 : 0.037438724, 7 : 0.036035504, 1 : 0.035540067",7
44149341582,"11 : 0.52312106, 12 : 0.057093576, 2 : 0.041637238",7
43291647905,"7 : 0.3917635, 2 : 0.067828305, 7 : 0.040629968",7
34303899582,"2 : 0.25493878, 12 : 0.18259095, 3 : 0.068795115",13
33621354794,"3 : 0.58669126, 12 : 0.053486105, 7 : 0.02513224",13
40766814553,"9 : 0.22935589, 4 : 0.046892747, 14 : 0.044837214",7
34004958444,"3 : 0.28015542, 7 : 0.17173772, 4 : 0.13588773",7
34004954094,"10 : 0.30384642, 10 : 0.075855985, 6 : 0.053373314",7
34847639755,"10 : 0.21815576, 10 : 0.16904618, 10 : 0.11385486",7
34461592220,"10 : 0.35782826, 10 : 0.16575763, 10 : 0.12790619",7
34461586730,"2 : 0.36982498, 12 : 0.05279936, 12 : 0.037299454",7
34684432012,"10 : 0.4751584, 10 : 0.34626776, 10 : 0.097500116",7
28048113937,"2 : 0.34861085, 9 : 0.109933786, 7 : 0.08959793",7
46177974731,"1 : 0.89785296, 11 : 0.008774432, 1 : 0.007889021",7
34950281546,"8 : 0.94188416, 8 : 0.0059097963, 13 : 0.004708855",11
32201958011,"11 : 0.4545071, 1 : 0.24298958, 2 : 0.05251747",11
42389706460,"2 : 0.9267161, 2 : 0.007896838, 3 : 0.0062736445",7
27336092569,"1 : 0.51987803, 2 : 0.14085922, 11 : 0.11821355",11
38455388344,"2 : 0.66657776, 11 : 0.0697493, 11 : 0.06798191",11
24252651987,"1 : 0.40143442, 11 : 0.36792752, 2 : 0.122308165",11
37258372565,"10 : 0.18742695, 3 : 0.10091765, 2 : 0.05445283",7
34037907543,"11 : 0.1519532, 3 : 0.08183404, 1 : 0.041373838",7
37115413491,"3 : 0.03855461, 7 : 0.03495656, 3 : 0.028278869",7
37085992322,"2 : 0.19608638, 5 : 0.093302384, 2 : 0.061400134",7
34461630470,"5 : 0.14937809, 5 : 0.07333008, 6 : 0.06097204",7
31751963547,"2 : 0.40108803, 6 : 0.112225614, 10 : 0.06320311",7
34037896353,"3 : 0.3840751, 12 : 0.32143512, 7 : 0.023889922",7
33333873418,"1 : 0.54639256, 2 : 0.11461916, 11 : 0.0966657",7
33333874048,"1 : 0.2735674, 1 : 0.24152994, 11 : 0.0741279",7
33798184058,"2 : 0.17880405, 7 : 0.16255169, 13 : 0.056965042",7
34847704405,"14 : 0.82305163, 2 : 0.12450064, 2 : 0.0060302317",7
32477371963,"3 : 0.48869306, 12 : 0.037847314, 9 : 0.022653652",7
39120168551,"9 : 0.6117187, 11 : 0.13496615, 2 : 0.039746538",11
34461618840,"7 : 0.19021681, 4 : 0.036589224, 12 : 0.029163072",7
35163958024,"7 : 0.23150215, 10 : 0.17351992, 12 : 0.032510966",7
34950280816,"8 : 0.89495885, 8 : 0.032097254, 13 : 0.0078934245",11
34461625900,"2 : 0.7448592, 12 : 0.028365055, 12 : 0.014212748",7
34037912533,"4 : 0.32420066, 10 : 0.17554457, 9 : 0.10148982",7
34037931963,"2 : 0.10487395, 4 : 0.07904691, 2 : 0.06658448",7
46294895185,"1 : 0.7851946, 11 : 0.021109305, 1 : 0.019806448",7
46485996214,"1 : 0.8047917, 1 : 0.0191105, 8 : 0.0052701063",7
32267093837,"1 : 0.92438895, 1 : 0.013746158, 1 : 0.0020839463",7
32267094027,"1 : 0.37224698, 1 : 0.025119903, 1 : 0.022053657",7
33333866588,"1 : 0.78117007, 1 : 0.019624084, 1 : 0.016364682",7
32267093017,"1 : 0.6296787, 11 : 0.01633817, 1 : 0.012348402",7
32267100317,"1 : 0.47709876, 4 : 0.12216284, 2 : 0.03355044",7
33333866158,"4 : 0.33061373, 1 : 0.18558453, 1 : 0.041094504",7
33333866348,"1 : 0.26833987, 1 : 0.14793147, 1 : 0.078581624",7
32267100487,"4 : 0.31361783, 1 : 0.14194702, 11 : 0.072588",7
33333866238,"11 : 0.13178405, 11 : 0.13144252, 1 : 0.117685735",7
32267101377,"1 : 0.71244556, 1 : 0.011779586, 9 : 0.009868675",7
47209334151,"1 : 0.23034668, 9 : 0.15712063, 4 : 0.06916915",7
34037928053,"7 : 0.83459276, 7 : 0.04442878, 7 : 0.04420247",7
34037921323,"13 : 0.46794778, 2 : 0.07794063, 5 : 0.031292986",7
34808530636,"9 : 0.10008902, 10 : 0.09189683, 2 : 0.08642588",7
31752449617,"7 : 0.15753534, 2 : 0.11152508, 7 : 0.044530034",7
45468042864,"2 : 0.5918763, 9 : 0.23148797, 5 : 0.009994822",11
43479629764,"7 : 0.12153494, 14 : 0.06087748, 9 : 0.049003996",7
25354845057,"7 : 0.31149197, 7 : 0.080652334, 7 : 0.054775055",7
48115410612,"1 : 0.51935077, 2 : 0.07940233, 12 : 0.049560957",7
46238756542,"14 : 0.48480073, 9 : 0.051990595, 2 : 0.034069125",7
45565532194,"13 : 0.8398202, 13 : 0.13905174, 4 : 0.0042252317",7
42868455822,"2 : 0.34814805, 2 : 0.14724606, 14 : 0.07252164",7
34005033934,"9 : 0.12144483, 14 : 0.041127514, 2 : 0.032909323",7
41787470052,"1 : 0.6242802, 1 : 0.16322546, 4 : 0.12780058",7
30330216098,"13 : 0.44128636, 4 : 0.25824267, 1 : 0.08954642",7
37067839866,"2 : 0.23714088, 8 : 0.08364931, 7 : 0.07242072",7
42914525151,"11 : 0.38475785, 3 : 0.269471, 9 : 0.07762414",7
34715584351,"9 : 0.41506162, 12 : 0.17833021, 1 : 0.04711673",7
26314899869,"11 : 0.15616675, 2 : 0.13863443, 9 : 0.11739904",11
32477523503,"7 : 0.12629339, 13 : 0.076836474, 2 : 0.06747654",11
41103998190,"1 : 0.84821886, 12 : 0.015651733, 2 : 0.013290822",7
33292084755,"2 : 0.6604047, 9 : 0.046954848, 5 : 0.045806687",11
32909209420,"2 : 0.74582255, 1 : 0.055944134, 9 : 0.05480377",11
33251409646,"5 : 0.2859844, 11 : 0.1226638, 2 : 0.119455375",11
24543692968,"12 : 0.24893607, 2 : 0.22970517, 11 : 0.112255335",7
27707259258,"1 : 0.18974102, 9 : 0.072288096, 11 : 0.055714242",7
31350273167,"12 : 0.17271428, 2 : 0.035272945, 12 : 0.029145576",7
45778640495,"3 : 0.21897781, 7 : 0.08404021, 10 : 0.060887527",7
49101121612,"9 : 0.19729067, 1 : 0.18691918, 7 : 0.140955",6
39180839691,"1 : 0.55566853, 11 : 0.16167969, 1 : 0.04792241",7
27405642019,"1 : 0.95233107, 1 : 0.0032528325, 11 : 0.0026258277",7
37115404641,"7 : 0.039681703, 10 : 0.032397393, 12 : 0.031763032",7
37115401841,"2 : 0.076307, 2 : 0.07079148, 2 : 0.066807784",7
37085972052,"9 : 0.57065076, 8 : 0.04600831, 14 : 0.040697075",7
37115394311,"11 : 0.34983996, 12 : 0.13749917, 4 : 0.12934151",7
34037896773,"12 : 0.13293016, 7 : 0.10385898, 13 : 0.0666142",7
46693514891,"9 : 0.32777357, 14 : 0.0502862, 9 : 0.034730367",7
34715472771,"14 : 0.13026771, 7 : 0.087659724, 7 : 0.04263331",7
47157346412,"1 : 0.78501976, 2 : 0.0975694, 11 : 0.017356351",7
46294974015,"1 : 0.29359704, 1 : 0.16777545, 2 : 0.09449951",7
47157347342,"1 : 0.33289063, 2 : 0.22798887, 1 : 0.22106735",7
46294973605,"11 : 0.38463604, 11 : 0.15709104, 2 : 0.10799572",7
47157346542,"1 : 0.27878422, 11 : 0.16394685, 1 : 0.12112739",7
45762886414,"11 : 0.2249132, 2 : 0.18612275, 11 : 0.16865344",7
46486500471,"2 : 0.6535561, 11 : 0.11579814, 11 : 0.029209692",7
44669330100,"4 : 0.9651487, 12 : 0.011387642, 12 : 0.0017351283",7
38247763055,"1 : 0.8071509, 11 : 0.055603404, 1 : 0.03747952",7
39130094541,"1 : 0.7768283, 1 : 0.082747295, 11 : 0.027004078",7
24269370707,"1 : 0.96359456, 11 : 0.0052360455, 1 : 0.0032978996",7
39155329442,"1 : 0.3324826, 11 : 0.25439575, 3 : 0.09360942",7
39182266081,"11 : 0.17116867, 13 : 0.16141935, 1 : 0.14621939",7
39155324362,"10 : 0.47738558, 4 : 0.1694521, 10 : 0.048762124",7
27405625379,"3 : 0.84180796, 11 : 0.023581656, 12 : 0.006662399",7
27405617889,"13 : 0.3945789, 9 : 0.044009075, 2 : 0.024367955",7
38306613805,"2 : 0.34692407, 1 : 0.28496048, 11 : 0.04981296",7
27405611529,"1 : 0.3185248, 2 : 0.22869094, 11 : 0.15438487",7
38306608565,"2 : 0.41967213, 1 : 0.13959257, 11 : 0.059792154",7
39182244921,"2 : 0.5416542, 1 : 0.2201602, 11 : 0.08011129",7
38475411784,"4 : 0.78146297, 1 : 0.06278306, 2 : 0.041742522",7
38475408824,"11 : 0.4178515, 2 : 0.1659311, 11 : 0.12657899",7
38475402614,"2 : 0.118806615, 1 : 0.10131808, 11 : 0.095902346",7
25317207908,"7 : 0.15281758, 7 : 0.0653866, 7 : 0.05571298",7
38475396644,"7 : 0.43388623, 12 : 0.22480759, 2 : 0.022945862",7
24322306897,"2 : 0.5544777, 7 : 0.08922127, 13 : 0.063919395",7
38475389444,"2 : 0.29510966, 2 : 0.12265831, 7 : 0.056338836",7
24322301727,"12 : 0.4985216, 2 : 0.09276091, 2 : 0.08251026",7
38475384404,"2 : 0.53436613, 13 : 0.012496247, 2 : 0.01076336",7
38306583615,"7 : 0.087029025, 11 : 0.05336477, 12 : 0.045973174",7
25317200318,"1 : 0.9145219, 1 : 0.025524674, 1 : 0.0063681556",7
34808439926,"9 : 0.11653517, 12 : 0.083057046, 4 : 0.055659212",7
34684426642,"3 : 0.32022393, 3 : 0.3104855, 12 : 0.049530957",7
34715522821,"12 : 0.59881073, 12 : 0.046908412, 7 : 0.014094993",7
40766813183,"8 : 0.117446974, 6 : 0.08598892, 2 : 0.07609933",7
33798184128,"14 : 0.85187715, 9 : 0.034710657, 11 : 0.0061132335",7
47209337341,"2 : 0.8174413, 11 : 0.01513762, 11 : 0.009467146",7
47209337421,"1 : 0.6830508, 1 : 0.13228802, 2 : 0.03432953",7
38306574915,"8 : 0.8942289, 8 : 0.008454898, 8 : 0.003495341",10
34684463522,"7 : 0.8709435, 3 : 0.008881857, 2 : 0.005845534",7
34810917246,"2 : 0.46685034, 3 : 0.23552476, 9 : 0.068122305",7
44633645560,"1 : 0.26209936, 11 : 0.22829774, 1 : 0.19486515",7
34052290233,"4 : 0.68691343, 9 : 0.054452416, 13 : 0.035483483",7
34715515481,"2 : 0.15411744, 6 : 0.12976287, 12 : 0.11557815",7
49549816731,"11 : 0.45024377, 1 : 0.14615554, 2 : 0.12825236",11
35875315851,"7 : 0.6195406, 12 : 0.17598403, 12 : 0.027801253",11
49221524603,"8 : 0.11935813, 7 : 0.11483569, 12 : 0.04424811",11
40709305083,"5 : 0.08350685, 4 : 0.042194303, 3 : 0.041741982",7
39728981663,"7 : 0.14478293, 7 : 0.06718596, 12 : 0.047519922",7
45936542471,"1 : 0.2582, 4 : 0.2223801, 2 : 0.09870542",7
45936539571,"1 : 0.99563205, 1 : 0.000202643, 9 : 0.00015511358",7
45936535821,"1 : 0.9851827, 1 : 0.0007764659, 1 : 0.00038946597",7
45887198482,"2 : 0.44902, 11 : 0.2196238, 11 : 0.0835195",7
45887196402,"2 : 0.8656445, 11 : 0.04788681, 11 : 0.019569116",7
34245100722,"12 : 0.3276608, 2 : 0.18445762, 11 : 0.1573137",7
28589540907,"11 : 0.3735149, 13 : 0.17485109, 13 : 0.06674536",7
40661747740,"8 : 0.47583842, 8 : 0.35286626, 4 : 0.03418499",10
49386150008,"9 : 0.41534868, 8 : 0.21612093, 9 : 0.051039234",11
41292578781,"2 : 0.28039506, 2 : 0.17499024, 1 : 0.14602128",11
42900716912,"13 : 0.19189864, 1 : 0.19177735, 2 : 0.15200815",7
29077452638,"1 : 0.6475274, 11 : 0.027017655, 11 : 0.023795418",7
38238256865,"2 : 0.37019396, 1 : 0.2648348, 11 : 0.152306",11
34715585691,"14 : 0.172635, 10 : 0.14895074, 13 : 0.060911033",7
34811149236,"14 : 0.52583236, 1 : 0.039762016, 12 : 0.021463392",7
29077241178,"4 : 0.43834993, 9 : 0.03935486, 2 : 0.03590469",7
31867518698,"1 : 0.7995504, 1 : 0.105895996, 11 : 0.011461383",7
46127063352,"1 : 0.86036724, 1 : 0.03976092, 9 : 0.003764079",7
34808533846,"9 : 0.7160681, 13 : 0.051602405, 10 : 0.04597555",7
42868445292,"12 : 0.31709254, 1 : 0.09526744, 2 : 0.082354486",7
32220835412,"7 : 0.3039366, 5 : 0.12655924, 12 : 0.08826761",7
34850375385,"3 : 0.067225724, 9 : 0.061860465, 12 : 0.05266563",7
28048071007,"13 : 0.99389875, 9 : 0.0023311125, 11 : 0.00019669025",7
28589542317,"7 : 0.926324, 7 : 0.018635636, 7 : 0.009099228",10
40932459734,"4 : 0.92683876, 2 : 0.010789846, 10 : 0.0041200393",6
27722346649,"1 : 0.5420937, 2 : 0.18733078, 11 : 0.051046792",11
29928319008,"2 : 0.97069407, 11 : 0.0062474953, 12 : 0.003161124",11
34005036704,"13 : 0.2012346, 9 : 0.19845426, 10 : 0.11559788",7
34808540876,"7 : 0.11925716, 9 : 0.039461017, 9 : 0.038063787",7
34040316663,"12 : 0.6312046, 3 : 0.042428937, 12 : 0.008123686",7
42868427572,"2 : 0.090691574, 7 : 0.06956184, 10 : 0.059041888",7
49100086622,"11 : 0.31583413, 1 : 0.15798011, 1 : 0.13267587",7
49095869626,"1 : 0.7564672, 1 : 0.048494097, 9 : 0.0076213707",7
34281117423,"1 : 0.9324471, 1 : 0.0045536263, 1 : 0.0020564704",7
35693805926,"1 : 0.7913351, 11 : 0.01978151, 1 : 0.017340342",7
47622784982,"2 : 0.099037, 6 : 0.051595375, 2 : 0.038420413",7
34007458994,"7 : 0.16969767, 11 : 0.096265234, 1 : 0.07428195",7
28048061177,"7 : 0.09575907, 11 : 0.09300098, 7 : 0.0857682",7
34715523601,"3 : 0.07787388, 3 : 0.057860192, 12 : 0.0400582",7
29077215578,"13 : 0.16783242, 13 : 0.15470548, 13 : 0.12200006",7
31993924020,"7 : 0.6079023, 2 : 0.054213267, 11 : 0.051919214",7
35875325861,"4 : 0.4888729, 7 : 0.27682948, 7 : 0.03617535",11
34007471984,"3 : 0.25055575, 8 : 0.05983514, 12 : 0.033111483",7
34715520231,"2 : 0.324977, 2 : 0.058414415, 12 : 0.05280789",7
47675645641,"12 : 0.46222526, 14 : 0.09316682, 9 : 0.051725764",7
41106424940,"1 : 0.9487552, 12 : 0.0027329554, 1 : 0.0022271997",7
42013680065,"8 : 0.27343047, 8 : 0.05057277, 8 : 0.045902304",7
42872317871,"1 : 0.8905621, 1 : 0.029625967, 1 : 0.0053226724",7
45376305905,"12 : 0.045356758, 9 : 0.043481465, 7 : 0.038769986",7
46640311362,"10 : 0.3557832, 10 : 0.1952118, 10 : 0.09167936",7
45688614972,"1 : 0.3511751, 11 : 0.1748052, 2 : 0.12616523",7
42609005124,"2 : 0.17481972, 1 : 0.09902073, 11 : 0.08583565",11
33798184068,"14 : 0.4794265, 7 : 0.12778673, 3 : 0.096326515",7
46693620331,"4 : 0.29535872, 13 : 0.07087051, 14 : 0.060274407",7
38157176942,"1 : 0.92103773, 1 : 0.015218087, 1 : 0.005094631",11
35197620943,"7 : 0.853213, 4 : 0.023265205, 7 : 0.012775586",11
35168614944,"12 : 0.24846415, 7 : 0.07875936, 2 : 0.05256864",11
34463977180,"1 : 0.93509156, 11 : 0.022306923, 7 : 0.01160732",7
28047969187,"12 : 0.2873795, 3 : 0.13177058, 9 : 0.030205159",7
32139221907,"2 : 0.31921577, 7 : 0.044151284, 3 : 0.036925294",10
35655038293,"9 : 0.57863206, 2 : 0.16628994, 12 : 0.060882624",11
47209337511,"2 : 0.5821983, 11 : 0.080670394, 11 : 0.05874006",7
33333873308,"11 : 0.5463327, 2 : 0.20278338, 11 : 0.021579212",7
40078688830,"2 : 0.43116295, 11 : 0.12605518, 11 : 0.10765164",7
41872375271,"11 : 0.21942893, 11 : 0.21191575, 1 : 0.14520971",7
41872374971,"1 : 0.8891967, 1 : 0.006995611, 1 : 0.0048103887",7
30798729647,"1 : 0.9255071, 1 : 0.024357844, 11 : 0.0027128202",7
43921384660,"1 : 0.9352672, 1 : 0.024094727, 11 : 0.0010025874",7
36443726523,"11 : 0.13413703, 10 : 0.07270436, 3 : 0.048482697",7
37085957962,"12 : 0.6988914, 1 : 0.09993314, 12 : 0.01417763",7
46692919731,"10 : 0.9129683, 5 : 0.004954691, 1 : 0.0033967192",7
45383722814,"13 : 0.11291042, 13 : 0.09164241, 9 : 0.07490982",13
39153759032,"11 : 0.48182788, 1 : 0.090682566, 1 : 0.046764735",10
25315649028,"11 : 0.5286347, 11 : 0.094942905, 1 : 0.088283926",10
39180818971,"2 : 0.61239815, 9 : 0.1403875, 11 : 0.10968103",10
25315645848,"2 : 0.39170498, 11 : 0.37260193, 11 : 0.0911469",10
24320640287,"11 : 0.35690123, 1 : 0.21965098, 11 : 0.13202325",10
30211331687,"2 : 0.57678604, 9 : 0.1410193, 5 : 0.027651872",11
34037953693,"10 : 0.29260588, 7 : 0.12556237, 1 : 0.118639715",7
32732727657,"10 : 0.43575433, 2 : 0.10767716, 12 : 0.05296506",7
44405215394,"2 : 0.8933102, 1 : 0.0065866644, 11 : 0.0024934406",7
31032534668,"2 : 0.8978867, 1 : 0.006707973, 11 : 0.0045731533",7
31480055214,"1 : 0.7133489, 11 : 0.03691239, 1 : 0.01665356",10
46107673421,"1 : 0.951771, 1 : 0.013008912, 11 : 0.004835631",13
34293475472,"1 : 0.49655598, 12 : 0.08932678, 2 : 0.058135964",11
49177918422,"2 : 0.40240416, 11 : 0.20915651, 11 : 0.17328393",7
49177216118,"1 : 0.7142477, 11 : 0.04543419, 2 : 0.041361086",7
39142639711,"4 : 0.8818416, 9 : 0.033310026, 1 : 0.018438054",6
47675645631,"3 : 0.15939006, 7 : 0.069323264, 7 : 0.039823316",7
34715603401,"9 : 0.2997556, 2 : 0.076054625, 3 : 0.03259371",7
46107668391,"1 : 0.96347123, 1 : 0.011431704, 11 : 0.0036809847",13
33006301066,"2 : 0.31456652, 2 : 0.08447506, 12 : 0.052976873",11
32921441831,"13 : 0.6649929, 2 : 0.05576446, 2 : 0.018610362",11
33017344341,"3 : 0.06009825, 7 : 0.04431555, 14 : 0.04288093",11
33071260542,"2 : 0.64505714, 13 : 0.23818761, 13 : 0.0023972734",11
32763759504,"13 : 0.07972797, 6 : 0.06654219, 2 : 0.05433878",11
33425964050,"7 : 0.2585041, 7 : 0.14289165, 10 : 0.118035905",11
33048134875,"3 : 0.15475626, 12 : 0.13873698, 13 : 0.13495944",11
32709413993,"13 : 0.99985635, 13 : 1.646637e-05, 13 : 4.9361256e-06",11
33059680703,"13 : 0.34219092, 3 : 0.060520276, 12 : 0.040982004",11
33873367285,"7 : 0.61943805, 10 : 0.10014915, 4 : 0.043234754",11
35904471114,"2 : 0.3024374, 11 : 0.17279924, 11 : 0.041784905",11
35929317273,"11 : 0.69824344, 2 : 0.14068626, 1 : 0.025504658",11
35929368193,"2 : 0.5519279, 1 : 0.11709832, 11 : 0.06453306",11
48495462602,"4 : 0.32489824, 8 : 0.0631757, 8 : 0.039233025",11
40766815033,"1 : 0.409497, 1 : 0.12996386, 8 : 0.05970583",7
33163840921,"1 : 0.14905299, 1 : 0.11853563, 11 : 0.11844252",7
43515994154,"2 : 0.73247844, 11 : 0.023588825, 9 : 0.018234273",11
42425901780,"2 : 0.28500226, 12 : 0.120685145, 1 : 0.09518671",11
46138715745,"2 : 0.35230228, 1 : 0.24111025, 12 : 0.19009261",11
34411515636,"1 : 0.23853622, 1 : 0.17312579, 11 : 0.12778491",7
34005036914,"10 : 0.52802145, 13 : 0.16454794, 9 : 0.046958096",7
32201986151,"2 : 0.41142234, 1 : 0.3130793, 4 : 0.06986003",11
25276147368,"1 : 0.41993386, 2 : 0.16219115, 11 : 0.073156126",11
33402836143,"2 : 0.63348985, 11 : 0.17091092, 11 : 0.03878261",7
37023847703,"1 : 0.6523316, 2 : 0.05374814, 9 : 0.028821936",11
42195954364,"1 : 0.81209576, 1 : 0.12987338, 11 : 0.0019557793",7
44030920210,"1 : 0.97539675, 1 : 0.008159404, 9 : 0.00050124363",7
45847351001,"1 : 0.5684115, 8 : 0.068593994, 8 : 0.046612874",7
33986662011,"7 : 0.09121332, 7 : 0.086082965, 12 : 0.081587136",11
40263744315,"2 : 0.59497696, 11 : 0.1486581, 1 : 0.067380026",11
49009063722,"13 : 0.79519045, 13 : 0.1574685, 11 : 0.011724843",7
41665929160,"1 : 0.81174827, 1 : 0.02999696, 11 : 0.0116869",7
40722733924,"1 : 0.4559136, 7 : 0.26883337, 8 : 0.031973504",11
30784011528,"1 : 0.9339118, 1 : 0.03684287, 1 : 0.00082073367",7
46242677105,"9 : 0.3801424, 1 : 0.1713084, 2 : 0.047645763",7
38023415584,"1 : 0.5601979, 11 : 0.06400923, 1 : 0.036511082",7
38708984312,"11 : 0.3248109, 2 : 0.21125026, 11 : 0.16019467",7
27893643178,"1 : 0.64797944, 11 : 0.06891573, 11 : 0.0655107",7
43580191022,"2 : 0.41953653, 11 : 0.31987396, 11 : 0.03002006",7
40766814833,"1 : 0.55051726, 1 : 0.13158827, 12 : 0.024707979",7
49009056722,"1 : 0.5342449, 11 : 0.08181776, 2 : 0.066917874",7
47579273912,"2 : 0.21260001, 9 : 0.20268837, 12 : 0.15032063",7
36713332664,"13 : 0.1283325, 13 : 0.07208669, 13 : 0.07037472",11
49008847356,"9 : 0.3616391, 13 : 0.073418066, 12 : 0.06026735",7
41899712081,"13 : 0.23308441, 4 : 0.22115792, 2 : 0.13448049",11
48963142466,"11 : 0.43727252, 11 : 0.22059862, 2 : 0.10212198",11
48963141916,"2 : 0.6337276, 11 : 0.18392152, 11 : 0.03039877",11
28683409327,"1 : 0.94122666, 1 : 0.015915003, 11 : 0.008003643",7
33717417925,"7 : 0.8535233, 7 : 0.0422598, 2 : 0.0114060715",7
33462097684,"1 : 0.7654516, 1 : 0.034701746, 2 : 0.024771284",7
38238247975,"1 : 0.43106687, 8 : 0.027972786, 11 : 0.014786798",7
27342595429,"8 : 0.20214647, 7 : 0.14953412, 2 : 0.09964598",10
41536232462,"3 : 0.69863266, 7 : 0.17099664, 3 : 0.028078314",10
49294259337,"9 : 0.45178303, 8 : 0.09585221, 8 : 0.06306518",11
46640289582,"1 : 0.8274481, 1 : 0.020334713, 1 : 0.018136935",7
32995131420,"2 : 0.9360874, 3 : 0.004181811, 2 : 0.0014540076",11
