ids,predictions,lat,lng,CLUSTER_ID
2.17984054613762E+018,"11 : 0.22732556, 13 : 0.19230387, 11 : 0.12868655",45.0728105418,7.6850603806,17
2.17575452771046E+018,"7 : 0.100916214, 2 : 0.09759909, 3 : 0.07409494",45.0728105418,7.6850603806,17
2.17286615652479E+018,"7 : 0.7825633, 13 : 0.15517639, 7 : 0.011064866",45.0728105418,7.6850603806,17
2.17141983727553E+018,"13 : 0.2749318, 7 : 0.12573132, 7 : 0.0678797",45.0728105418,7.6850603806,17
2.17069524517246E+018,"7 : 0.77997255, 2 : 0.031750243, 10 : 0.019164618",45.0728105418,7.6850603806,17
2.16966915453406E+018,"13 : 0.4374308, 10 : 0.016656028, 2 : 0.014259692",45.0728105418,7.6850603806,17
2.16915089608942E+018,"12 : 0.17066005, 12 : 0.07027324, 11 : 0.07025677",45.0728105418,7.6850603806,17
2.16839206396879E+018,"7 : 0.9786511, 13 : 0.01668959, 7 : 0.0009566113",45.0728105418,7.6850603806,17
2.1674852877066E+018,"7 : 0.42993394, 12 : 0.11556643, 4 : 0.096410625",45.0728105418,7.6850603806,17
2.16604552694987E+018,"7 : 0.13213807, 7 : 0.085075475, 3 : 0.055357084",45.0728105418,7.6850603806,17
2.16537589857296E+018,"12 : 0.6980029, 7 : 0.02199814, 11 : 0.01596076",45.0728105418,7.6850603806,17
2.16482918048422E+018,"2 : 0.13537093, 7 : 0.09969026, 13 : 0.07245117",45.0728105418,7.6850603806,17
2.16482802517148E+018,"7 : 0.25934288, 14 : 0.09524501, 12 : 0.09249386",45.0728105418,7.6850603806,17
2.16263336842091E+018,"10 : 0.39275494, 2 : 0.041517086, 2 : 0.034138713",45.0728105418,7.6850603806,17
2.16100686182277E+018,"2 : 0.18800013, 7 : 0.15787105, 7 : 0.07909992",45.0728105418,7.6850603806,17
2.160530243321E+018,"11 : 0.1861819, 11 : 0.08651474, 12 : 0.0713136",45.0728105418,7.6850603806,17
2.15974020349815E+018,"6 : 0.24167442, 7 : 0.1095377, 6 : 0.09256242",45.0728105418,7.6850603806,17
2.15973322491442E+018,"7 : 0.5149018, 7 : 0.115392715, 7 : 0.084133044",45.0728105418,7.6850603806,17
2.15908773313698E+018,"7 : 0.47683212, 10 : 0.08906532, 7 : 0.03435959",45.0728105418,7.6850603806,17
2.15898892926163E+018,"7 : 0.12903865, 7 : 0.104715765, 3 : 0.061897982",45.0728105418,7.6850603806,17
2.15891417225037E+018,"1 : 0.26480535, 13 : 0.10385069, 7 : 0.07910107",45.0728105418,7.6850603806,17
2.15747235271071E+018,"7 : 0.24896213, 10 : 0.20904519, 4 : 0.027514515",45.0728105418,7.6850603806,17
2.15675014960774E+018,"9 : 0.37475994, 13 : 0.04873511, 13 : 0.0438414",45.0728105418,7.6850603806,17
2.15673930869065E+018,"7 : 0.18912914, 12 : 0.17266524, 1 : 0.060638722",45.0728105418,7.6850603806,17
2.15357515160675E+018,"12 : 0.57877254, 12 : 0.07013652, 7 : 0.03055967",45.0728105418,7.6850603806,17
2.15242559663077E+018,"7 : 0.5931522, 7 : 0.074746534, 4 : 0.03673076",45.0728105418,7.6850603806,17
2.15242282401121E+018,"7 : 0.95050806, 13 : 0.0012297754, 7 : 0.00076696946",45.0728105418,7.6850603806,17
2.15241882871017E+018,"4 : 0.123161495, 10 : 0.04320086, 2 : 0.03258249",45.0728105418,7.6850603806,17
2.14968285682214E+018,"2 : 0.9314979, 2 : 0.032573454, 7 : 0.008123177",45.0728105418,7.6850603806,17
2.14875131955195E+018,"7 : 0.22691137, 7 : 0.17799006, 2 : 0.16623203",45.0728105418,7.6850603806,17
2.14743459432517E+018,"11 : 0.121979184, 4 : 0.09869103, 9 : 0.09133954",45.0728105418,7.6850603806,17
2.14519859847262E+018,"2 : 0.3629455, 11 : 0.13191676, 9 : 0.0953218",45.0728105418,7.6850603806,17
2.14218984710481E+018,"7 : 0.25502947, 10 : 0.13783734, 12 : 0.039684977",45.0728105418,7.6850603806,17
2.14150322582302E+018,"7 : 0.17019364, 10 : 0.13047022, 10 : 0.11530065",45.0728105418,7.6850603806,17
2.1401450738417E+018,"1 : 0.24704504, 9 : 0.18122642, 7 : 0.16180225",45.0728105418,7.6850603806,17
2.13916417196203E+018,"7 : 0.22236197, 2 : 0.048233874, 7 : 0.04230207",45.0728105418,7.6850603806,17
2.1388340433625E+018,"7 : 0.06870428, 4 : 0.05987441, 7 : 0.034501836",45.0728105418,7.6850603806,17
2.13873697109339E+018,"3 : 0.9645939, 12 : 0.0034146083, 12 : 0.0032017499",45.0728105418,7.6850603806,17
2.13867468579006E+018,"1 : 0.5188461, 11 : 0.35874084, 12 : 0.015596475",45.0728105418,7.6850603806,17
2.13861641524723E+018,"12 : 0.3476399, 12 : 0.22930178, 3 : 0.09002279",45.0728105418,7.6850603806,17
2.13858162611139E+018,"3 : 0.8713377, 12 : 0.07536934, 7 : 0.0030619896",45.0728105418,7.6850603806,17
2.13856669568089E+018,"7 : 0.27366492, 1 : 0.062670365, 13 : 0.057111967",45.0728105418,7.6850603806,17
2.13852642735925E+018,"6 : 0.62353253, 3 : 0.02090276, 7 : 0.010512853",45.0728105418,7.6850603806,17
2.13840652388648E+018,"7 : 0.11030977, 2 : 0.08878779, 13 : 0.047523793",45.0728105418,7.6850603806,17
2.13802623422821E+018,"12 : 0.11164765, 2 : 0.09319103, 6 : 0.07099396",45.0728105418,7.6850603806,17
2.1378376357047E+018,"14 : 0.23947987, 3 : 0.10782191, 12 : 0.08230782",45.0728105418,7.6850603806,17
2.13736995750417E+018,"9 : 0.19937211, 9 : 0.086272076, 2 : 0.046316937",45.0728105418,7.6850603806,17
2.1372882893049E+018,"7 : 0.27074003, 3 : 0.10808522, 11 : 0.055928685",45.0728105418,7.6850603806,17
2.13724233584636E+018,"6 : 0.64356935, 7 : 0.1214895, 7 : 0.0481028",45.0728105418,7.6850603806,17
2.13714371805523E+018,"7 : 0.2016873, 10 : 0.11530751, 7 : 0.09584665",45.0728105418,7.6850603806,17
2.13713296550371E+018,"1 : 0.6093214, 3 : 0.10451043, 1 : 0.024963124",45.0728105418,7.6850603806,17
2.1370688541579E+018,"7 : 0.33772525, 3 : 0.14436756, 7 : 0.07708062",45.0728105418,7.6850603806,17
2.13637329701381E+018,"12 : 0.41467527, 2 : 0.04972166, 12 : 0.027258748",45.0728105418,7.6850603806,17
2.13636776770302E+018,"4 : 0.47735408, 2 : 0.09623199, 2 : 0.029083136",45.0728105418,7.6850603806,17
2.1357402332123E+018,"2 : 0.3440332, 2 : 0.16814004, 6 : 0.028609196",45.0728105418,7.6850603806,17
2.13568147302659E+018,"7 : 0.16602485, 13 : 0.052375432, 1 : 0.03874644",45.0728105418,7.6850603806,17
2.13562620401045E+018,"2 : 0.07094083, 2 : 0.052199576, 2 : 0.04555421",45.0728105418,7.6850603806,17
2.13511771641459E+018,"13 : 0.062282607, 12 : 0.05860445, 7 : 0.037332445",45.0728105418,7.6850603806,17
2.13446965535243E+018,"2 : 0.1618657, 1 : 0.12013572, 12 : 0.03927729",45.0728105418,7.6850603806,17
2.13361545989866E+018,"7 : 0.74562836, 2 : 0.1599656, 7 : 0.012930212",45.0728105418,7.6850603806,17
2.13352579629227E+018,"2 : 0.6722037, 2 : 0.04908906, 7 : 0.033243604",45.0728105418,7.6850603806,17
2.13228889882767E+018,"2 : 0.29441747, 11 : 0.14841858, 11 : 0.08467251",45.0728105418,7.6850603806,17
2.13224392542822E+018,"13 : 0.25617865, 4 : 0.13044426, 12 : 0.027959796",45.0728105418,7.6850603806,17
2.12997551669069E+018,"6 : 0.046145774, 6 : 0.045375574, 6 : 0.0383126",45.0728105418,7.6850603806,17
2.12652138277589E+018,"7 : 0.69618434, 10 : 0.03062234, 6 : 0.0142111555",45.0728105418,7.6850603806,17
2.12496093377318E+018,"2 : 0.1428927, 10 : 0.088569604, 12 : 0.07630263",45.0728105418,7.6850603806,17
2.12205755286797E+018,"7 : 0.7747308, 7 : 0.03865773, 3 : 0.021167865",45.0728105418,7.6850603806,17
2.11760945065849E+018,"2 : 0.23387331, 2 : 0.10572949, 10 : 0.057870537",45.0728105418,7.6850603806,17
2.11692185445625E+018,"2 : 0.22020322, 13 : 0.12030516, 3 : 0.059944157",45.0728105418,7.6850603806,17
2.11692099279529E+018,"11 : 0.32884368, 2 : 0.18986501, 11 : 0.094214216",45.0728105418,7.6850603806,17
2.11348194775495E+018,"7 : 0.7039083, 7 : 0.036419023, 3 : 0.03549931",45.0728105418,7.6850603806,17
2.10821306574389E+018,"7 : 0.17445926, 10 : 0.04815907, 10 : 0.036047928",45.0728105418,7.6850603806,17
2.10542827825801E+018,"11 : 0.67674005, 1 : 0.17352828, 9 : 0.029428586",45.0728105418,7.6850603806,17
2.10542723081448E+018,"12 : 0.25221163, 6 : 0.09403044, 12 : 0.04096259",45.0728105418,7.6850603806,17
2.10542438377963E+018,"3 : 0.3282234, 3 : 0.11463155, 3 : 0.08417027",45.0728105418,7.6850603806,17
2.10541992102338E+018,"7 : 0.20539953, 2 : 0.07727476, 7 : 0.039753877",45.0728105418,7.6850603806,17
2.10541807290396E+018,"11 : 0.6519613, 11 : 0.038226333, 1 : 0.022336287",45.0728105418,7.6850603806,17
2.105415647489E+018,"1 : 0.3339769, 13 : 0.21489407, 7 : 0.17931998",45.0728105418,7.6850603806,17
2.10541412853031E+018,"11 : 0.3905391, 13 : 0.26965335, 14 : 0.028110623",45.0728105418,7.6850603806,17
2.10541326160102E+018,"7 : 0.4964403, 7 : 0.16632125, 11 : 0.04696707",45.0728105418,7.6850603806,17
2.10541148351828E+018,"12 : 0.22337565, 2 : 0.059016883, 12 : 0.032163624",45.0728105418,7.6850603806,17
2.10540366489929E+018,"7 : 0.7354513, 7 : 0.036440305, 11 : 0.027151572",45.0728105418,7.6850603806,17
2.10457437803235E+018,"7 : 0.68522304, 14 : 0.082342274, 10 : 0.014554032",45.0728105418,7.6850603806,17
2.1003864156862E+018,"7 : 0.411629, 7 : 0.4074663, 11 : 0.0054812175",45.0728105418,7.6850603806,17
2.09929668161106E+018,"11 : 0.27096322, 7 : 0.13168173, 7 : 0.0404635",45.0728105418,7.6850603806,17
2.09728425596204E+018,"12 : 0.6605177, 2 : 0.070503876, 12 : 0.06639891",45.0728105418,7.6850603806,17
2.09487916673541E+018,"13 : 0.3051408, 12 : 0.24723075, 12 : 0.15082036",45.0728105418,7.6850603806,17
2.09379601953546E+018,"1 : 0.049091794, 2 : 0.036310956, 3 : 0.03362392",45.0728105418,7.6850603806,17
2.08783916236871E+018,"11 : 0.51867676, 1 : 0.09010238, 13 : 0.04620057",45.0728105418,7.6850603806,17
2.08578079863785E+018,"12 : 0.3008876, 11 : 0.10013469, 13 : 0.080474064",45.0728105418,7.6850603806,17
2.08502374280494E+018,"13 : 0.25675312, 7 : 0.13461128, 4 : 0.0888276",45.0728105418,7.6850603806,17
2.08120989038008E+018,"9 : 0.3813045, 12 : 0.065565035, 2 : 0.025482606",45.0728105418,7.6850603806,17
2.07797175489206E+018,"14 : 0.93849313, 7 : 0.015462462, 7 : 0.0029626016",45.0728105418,7.6850603806,17
2.07721470553499E+018,"12 : 0.12350392, 12 : 0.053020068, 7 : 0.046602562",45.0728105418,7.6850603806,17
2.07293034984487E+018,"11 : 0.39109814, 12 : 0.18170416, 7 : 0.062012397",45.0728105418,7.6850603806,17
2.07291606115131E+018,"13 : 0.4661109, 7 : 0.12271734, 1 : 0.0988823",45.0728105418,7.6850603806,17
2.07121831892118E+018,"1 : 0.8567051, 1 : 0.07104445, 9 : 0.0045508267",45.0728105418,7.6850603806,17
2.06888729180968E+018,"14 : 0.40947637, 7 : 0.16264902, 7 : 0.052119114",45.0728105418,7.6850603806,17
2.06744687221724E+018,"7 : 0.21829623, 2 : 0.10107078, 2 : 0.045638815",45.0728105418,7.6850603806,17
2.06443386308768E+018,"1 : 0.19598137, 1 : 0.13285764, 11 : 0.0447574",45.0728105418,7.6850603806,17
2.06401052930905E+018,"1 : 0.4925855, 13 : 0.13714656, 12 : 0.05451455",45.0728105418,7.6850603806,17
2.0633773189503E+018,"7 : 0.19392899, 7 : 0.14018954, 11 : 0.12721491",45.0728105418,7.6850603806,17
2.06257496443269E+018,"13 : 0.42537442, 1 : 0.11313559, 14 : 0.070940405",45.0728105418,7.6850603806,17
2.06235297247992E+018,"3 : 0.45730954, 7 : 0.02972341, 7 : 0.02965308",45.0728105418,7.6850603806,17
2.0616982724201E+018,"2 : 0.5063454, 2 : 0.49002457, 7 : 0.000115511866",45.0728105418,7.6850603806,17
2.04783582656213E+018,"9 : 0.31332004, 9 : 0.12310877, 11 : 0.120992385",45.0728105418,7.6850603806,17
2.03403824247212E+018,"9 : 0.6523717, 4 : 0.07438097, 2 : 0.023360746",45.0728105418,7.6850603806,17
2.01636282797922E+018,"2 : 0.8733108, 13 : 0.057609934, 2 : 0.0023571544",45.0728105418,7.6850603806,17
2.01192669000071E+018,"1 : 0.6014847, 1 : 0.17109199, 11 : 0.041390385",45.0728105418,7.6850603806,17
1.90094852784698E+018,"2 : 0.518473, 5 : 0.04525414, 2 : 0.043691065",45.0728105418,7.6850603806,17
1.79292519066791E+018,"7 : 0.09581779, 13 : 0.040824205, 13 : 0.034990426",45.0728105418,7.6850603806,17
1.78988714162351E+018,"2 : 0.042339023, 2 : 0.034971476, 7 : 0.032508522",45.0728105418,7.6850603806,17
1.78687847516696E+018,"7 : 0.58440816, 3 : 0.018628249, 7 : 0.011738598",45.0728105418,7.6850603806,17
1.78347366021891E+018,"2 : 0.30354694, 7 : 0.1360183, 2 : 0.06368031",45.0728105418,7.6850603806,17
1.78266456224206E+018,"13 : 0.3039918, 13 : 0.15469642, 2 : 0.052018397",45.0728105418,7.6850603806,17
1.78191592972921E+018,"7 : 0.490717, 7 : 0.20296589, 7 : 0.08079048",45.0728105418,7.6850603806,17
1.77932640314623E+018,"7 : 0.38328397, 10 : 0.36073083, 7 : 0.03908939",45.0728105418,7.6850603806,17
1.77773918106394E+018,"7 : 0.28142387, 13 : 0.086836815, 2 : 0.083784804",45.0728105418,7.6850603806,17
1.77635836916012E+018,"7 : 0.35943773, 12 : 0.13384828, 12 : 0.03975518",45.0728105418,7.6850603806,17
1.77551030153479E+018,"12 : 0.11082342, 2 : 0.071237154, 12 : 0.02881004",45.0728105418,7.6850603806,17
1.77536442572342E+018,"13 : 0.37528875, 12 : 0.34393466, 4 : 0.12053799",45.0728105418,7.6850603806,17
1.77527042878561E+018,"12 : 0.9540677, 12 : 0.003077588, 12 : 0.0023772006",45.0728105418,7.6850603806,17
1.77477842945226E+018,"12 : 0.49250007, 12 : 0.04831553, 2 : 0.025091728",45.0728105418,7.6850603806,17
1.77477251235455E+018,"12 : 0.8500235, 2 : 0.02262027, 2 : 0.020513503",45.0728105418,7.6850603806,17
1.77270837641559E+018,"12 : 0.11941729, 11 : 0.05785069, 4 : 0.048556905",45.0728105418,7.6850603806,17
1.77166731665046E+018,"12 : 0.122900136, 2 : 0.051626734, 12 : 0.045858823",45.0728105418,7.6850603806,17
1.77118469722302E+018,"12 : 0.39041722, 7 : 0.08164226, 4 : 0.025237657",45.0728105418,7.6850603806,17
1.7711664073396E+018,"7 : 0.51058435, 3 : 0.2724302, 2 : 0.014348604",45.0728105418,7.6850603806,17
1.77115768998216E+018,"2 : 0.58896446, 3 : 0.07671617, 13 : 0.0289461",45.0728105418,7.6850603806,17
1.77050044891946E+018,"6 : 0.3876177, 7 : 0.07403947, 6 : 0.06155445",45.0728105418,7.6850603806,17
1.76941963649057E+018,"11 : 0.43157446, 2 : 0.12209665, 11 : 0.082784526",45.0728105418,7.6850603806,17
1.76841261143009E+018,"2 : 0.224564, 12 : 0.13504978, 2 : 0.064547",45.0728105418,7.6850603806,17
1.76815449411308E+018,"6 : 0.54882807, 6 : 0.08418807, 6 : 0.0515156",45.0728105418,7.6850603806,17
1.76760688453238E+018,"7 : 0.22754015, 2 : 0.1322736, 6 : 0.07809957",45.0728105418,7.6850603806,17
1.76757268306229E+018,"5 : 0.16703363, 2 : 0.13411331, 9 : 0.08472315",45.0728105418,7.6850603806,17
1.76615872264282E+018,"6 : 0.41073906, 6 : 0.1508856, 4 : 0.1100308",45.0728105418,7.6850603806,17
1.76543918804728E+018,"7 : 0.23555502, 2 : 0.22216745, 12 : 0.11497763",45.0728105418,7.6850603806,17
1.76542592143854E+018,"12 : 0.10527667, 12 : 0.05378457, 7 : 0.04243714",45.0728105418,7.6850603806,17
1.76405287674875E+018,"12 : 0.33576828, 12 : 0.11137913, 7 : 0.079027064",45.0728105418,7.6850603806,17
1.76252448038225E+018,"13 : 0.15727891, 9 : 0.12910688, 10 : 0.113585465",45.0728105418,7.6850603806,17
1.7611427845043E+018,"4 : 0.68763167, 7 : 0.12570505, 9 : 0.063664496",45.0728105418,7.6850603806,17
1.7601752621269E+018,"12 : 0.06953358, 2 : 0.06029386, 7 : 0.050003648",45.0728105418,7.6850603806,17
1.75856315232838E+018,"12 : 0.30020985, 13 : 0.1914714, 12 : 0.02821148",45.0728105418,7.6850603806,17
1.758223971956E+018,"12 : 0.0692525, 12 : 0.037521128, 8 : 0.032088596",45.0728105418,7.6850603806,17
1.75665136684705E+018,"13 : 0.23615468, 2 : 0.18376088, 12 : 0.042718735",45.0728105418,7.6850603806,17
1.75532858647697E+018,"7 : 0.66191995, 7 : 0.062187318, 7 : 0.05166493",45.0728105418,7.6850603806,17
1.75319696444483E+018,"12 : 0.8744535, 7 : 0.026264632, 7 : 0.012678564",45.0728105418,7.6850603806,17
1.75008054828002E+018,"12 : 0.11354759, 2 : 0.053975623, 2 : 0.04126659",45.0728105418,7.6850603806,17
1.7488147872437E+018,"13 : 0.19381379, 2 : 0.072474256, 7 : 0.04955894",45.0728105418,7.6850603806,17
1.74853474499053E+018,"2 : 0.31186295, 10 : 0.23757978, 3 : 0.0378804",45.0728105418,7.6850603806,17
1.74722754755934E+018,"2 : 0.37905174, 4 : 0.23426947, 12 : 0.020754846",45.0728105418,7.6850603806,17
1.74646064676377E+018,"3 : 0.43891323, 3 : 0.05325287, 10 : 0.05147163",45.0728105418,7.6850603806,17
1.74566417445661E+018,"9 : 0.87482166, 1 : 0.045616757, 11 : 0.018400954",45.0728105418,7.6850603806,17
1.74310824152279E+018,"13 : 0.38434142, 13 : 0.050787114, 13 : 0.049714807",45.0728105418,7.6850603806,17
1.74293189086991E+018,"12 : 0.18832421, 2 : 0.08087111, 10 : 0.08003236",45.0728105418,7.6850603806,17
1.74263229370677E+018,"2 : 0.30205137, 7 : 0.04572919, 2 : 0.038147837",45.0728105418,7.6850603806,17
1.74203785382616E+018,"2 : 0.081813425, 7 : 0.055811122, 2 : 0.054210037",45.0728105418,7.6850603806,17
1.74146564894856E+018,"13 : 0.2179514, 7 : 0.13810976, 7 : 0.05945444",45.0728105418,7.6850603806,17
1.74049918114692E+018,"12 : 0.11659706, 7 : 0.08868502, 3 : 0.05452121",45.0728105418,7.6850603806,17
1.73998696409364E+018,"7 : 0.09855827, 7 : 0.039688747, 2 : 0.030270211",45.0728105418,7.6850603806,17
1.73881046484825E+018,"7 : 0.84693307, 2 : 0.03853001, 7 : 0.0058307806",45.0728105418,7.6850603806,17
1.7381238781378E+018,"12 : 0.56250376, 2 : 0.22659315, 12 : 0.040921632",45.0728105418,7.6850603806,17
1.73798014367654E+018,"2 : 0.21170437, 2 : 0.11228725, 2 : 0.063476674",45.0728105418,7.6850603806,17
1.73793132990524E+018,"12 : 0.18390012, 12 : 0.020019, 2 : 0.019694796",45.0728105418,7.6850603806,17
1.73783943013767E+018,"7 : 0.053085703, 7 : 0.050318036, 2 : 0.048499234",45.0728105418,7.6850603806,17
1.73783614285181E+018,"7 : 0.24377131, 7 : 0.21005936, 6 : 0.045908667",45.0728105418,7.6850603806,17
1.73783214737472E+018,"4 : 0.9204251, 2 : 0.017201453, 2 : 0.011343691",45.0728105418,7.6850603806,17
1.7378078652068E+018,"12 : 0.31497502, 13 : 0.0427393, 8 : 0.027961954",45.0728105418,7.6850603806,17
1.73778917611747E+018,"7 : 0.6871853, 6 : 0.040522557, 6 : 0.027072601",45.0728105418,7.6850603806,17
1.73758315067206E+018,"13 : 0.29171607, 9 : 0.121120684, 12 : 0.05046043",45.0728105418,7.6850603806,17
1.73717553154298E+018,"7 : 0.2474455, 2 : 0.2020069, 2 : 0.06493189",45.0728105418,7.6850603806,17
1.73613469887313E+018,"2 : 0.2495171, 3 : 0.13940153, 3 : 0.046083536",45.0728105418,7.6850603806,17
1.73324089677595E+018,"12 : 0.21125226, 12 : 0.093811885, 12 : 0.08216739",45.0728105418,7.6850603806,17
1.73287379854792E+018,"7 : 0.25088513, 7 : 0.20780778, 7 : 0.18013711",45.0728105418,7.6850603806,17
1.73261265732264E+018,"7 : 0.64794385, 7 : 0.19447495, 7 : 0.047098137",45.0728105418,7.6850603806,17
1.73260781738944E+018,"10 : 0.10898246, 12 : 0.089976236, 12 : 0.060673874",45.0728105418,7.6850603806,17
1.73200034753221E+018,"7 : 0.4361123, 2 : 0.100855984, 2 : 0.056438472",45.0728105418,7.6850603806,17
1.73078270474323E+018,"2 : 0.6858503, 9 : 0.08657497, 7 : 0.06519198",45.0728105418,7.6850603806,17
1.72983315141964E+018,"7 : 0.6689883, 7 : 0.045444284, 7 : 0.027973963",45.0728105418,7.6850603806,17
1.72919202152754E+018,"2 : 0.38455728, 12 : 0.15422685, 7 : 0.051487062",45.0728105418,7.6850603806,17
1.72780105149858E+018,"3 : 0.10409531, 12 : 0.10408796, 7 : 0.09262986",45.0728105418,7.6850603806,17
1.72704892199305E+018,"13 : 0.4875885, 7 : 0.10756655, 14 : 0.08300098",45.0728105418,7.6850603806,17
1.72549617675921E+018,"2 : 0.20509663, 9 : 0.11350983, 4 : 0.094857514",45.0728105418,7.6850603806,17
1.72462063529399E+018,"11 : 0.5071922, 11 : 0.076314814, 1 : 0.056055192",45.0728105418,7.6850603806,17
1.72460231398695E+018,"7 : 0.17209251, 12 : 0.079131, 7 : 0.0616762",45.0728105418,7.6850603806,17
1.72422670534824E+018,"13 : 0.851428, 9 : 0.085099734, 13 : 0.030534195",45.0728105418,7.6850603806,17
1.70751102556917E+018,"13 : 0.12197071, 2 : 0.04382123, 1 : 0.037055954",45.0728105418,7.6850603806,17
1.70280127219929E+018,"11 : 0.49087477, 11 : 0.13286054, 1 : 0.06517137",45.0728105418,7.6850603806,17
1.69812354970719E+018,"7 : 0.7307012, 7 : 0.096049264, 7 : 0.09284252",45.0728105418,7.6850603806,17
1.68732970112609E+018,"7 : 0.29744238, 2 : 0.08153773, 7 : 0.042043537",45.0728105418,7.6850603806,17
1.67400295787346E+018,"12 : 0.73986626, 13 : 0.0841183, 12 : 0.014415812",45.0728105418,7.6850603806,17
1.66806051425595E+018,"5 : 0.15020788, 8 : 0.077584855, 10 : 0.057105724",45.0728105418,7.6850603806,17
1.66474933480442E+018,"2 : 0.6046158, 7 : 0.09152763, 2 : 0.08914593",45.0728105418,7.6850603806,17
1.65810042304545E+018,"12 : 0.20687102, 7 : 0.10086584, 3 : 0.05139808",45.0728105418,7.6850603806,17
1.65243947468629E+018,"2 : 0.87928313, 4 : 0.017799415, 12 : 0.0112392055",45.0728105418,7.6850603806,17
1.65142188502262E+018,"3 : 0.4745768, 7 : 0.08051672, 11 : 0.06523839",45.0728105418,7.6850603806,17
1.65004124040451E+018,"6 : 0.527535, 2 : 0.32715777, 4 : 0.046699833",45.0728105418,7.6850603806,17
1.64210644967279E+018,"13 : 0.2951805, 13 : 0.091370605, 7 : 0.04422985",45.0728105418,7.6850603806,17
1.63986397424867E+018,"2 : 0.09150104, 5 : 0.04347008, 6 : 0.037444115",45.0728105418,7.6850603806,17
1.63762853781495E+018,"7 : 0.05823843, 2 : 0.036174897, 7 : 0.0333145",45.0728105418,7.6850603806,17
1.63649597543261E+018,"14 : 0.13799587, 3 : 0.0966187, 10 : 0.048022397",45.0728105418,7.6850603806,17
1.6349403051688E+018,"13 : 0.3715684, 3 : 0.13020696, 3 : 0.034105245",45.0728105418,7.6850603806,17
1.63142160625161E+018,"12 : 0.16457531, 2 : 0.04772943, 7 : 0.03990473",45.0728105418,7.6850603806,17
1.63129064233865E+018,"7 : 0.14429055, 7 : 0.10425906, 8 : 0.067521",45.0728105418,7.6850603806,17
1.63115982952126E+018,"3 : 0.37491745, 7 : 0.34051627, 7 : 0.11201483",45.0728105418,7.6850603806,17
1.63079647904692E+018,"13 : 0.6734118, 3 : 0.05675695, 2 : 0.029989813",45.0728105418,7.6850603806,17
1.63059655972047E+018,"12 : 0.17995809, 12 : 0.06628014, 7 : 0.04640527",45.0728105418,7.6850603806,17
1.63038102987243E+018,"11 : 0.140338, 7 : 0.12619644, 1 : 0.08110987",45.0728105418,7.6850603806,17
1.62981049545008E+018,"2 : 0.17551884, 3 : 0.053097337, 3 : 0.05144391",45.0728105418,7.6850603806,17
1.62974313844406E+018,"12 : 0.11730791, 2 : 0.055873144, 13 : 0.047735512",45.0728105418,7.6850603806,17
1.62962561397741E+018,"9 : 0.46102053, 1 : 0.07378133, 1 : 0.062531404",45.0728105418,7.6850603806,17
1.62961738607853E+018,"2 : 0.5554436, 4 : 0.061688237, 11 : 0.05880685",45.0728105418,7.6850603806,17
1.62911344486662E+018,"9 : 0.46245804, 1 : 0.19159782, 3 : 0.039992515",45.0728105418,7.6850603806,17
1.62903726492203E+018,"13 : 0.07126795, 13 : 0.034388762, 13 : 0.02808681",45.0728105418,7.6850603806,17
