,lat,lon,id,predictions
194,45.0867,7.6816247,2199424535900596923,"9 : 0.5087601, 9 : 0.097802974, 1 : 0.06725651"
195,45.0867,7.6816247,2199389079050202541,"7 : 0.56687385, 13 : 0.035262555, 13 : 0.034276154"
196,45.0867,7.6816247,2197930362294926750,"2 : 0.512722, 12 : 0.049243916, 9 : 0.042388387"
197,45.0867,7.6816247,2197306616391576627,"13 : 0.24045546, 7 : 0.052880757, 2 : 0.031899177"
198,45.0867,7.6816247,2196693593184476917,"4 : 0.38189667, 2 : 0.044358283, 7 : 0.03637483"
199,45.0867,7.6816247,2196645975846556315,"2 : 0.3693137, 2 : 0.039382413, 3 : 0.033066776"
200,45.0867,7.6816247,2196546115331342822,"12 : 0.41947746, 2 : 0.22608769, 12 : 0.04019703"
201,45.0867,7.6816247,2194962858870594165,"6 : 0.1058905, 6 : 0.03685704, 6 : 0.035026807"
202,45.0867,7.6816247,2194528797295098981,"7 : 0.54708606, 2 : 0.24724269, 11 : 0.01148301"
203,45.0867,7.6816247,2194428407643740430,"14 : 0.30437624, 8 : 0.18246402, 9 : 0.14506258"
204,45.0867,7.6816247,2194427983549279031,"7 : 0.18466419, 3 : 0.06878508, 7 : 0.053510007"
205,45.0867,7.6816247,2194404112077456359,"7 : 0.91022635, 7 : 0.053771026, 7 : 0.0036564101"
206,45.0867,7.6816247,2194280927795061972,"4 : 0.2976308, 9 : 0.1110544, 2 : 0.059594117"
207,45.0867,7.6816247,2193806861560639286,"12 : 0.897906, 2 : 0.0122857485, 2 : 0.011085602"
208,45.0867,7.6816247,2193570938545629815,"13 : 0.2440391, 13 : 0.14533359, 7 : 0.06774198"
209,45.0867,7.6816247,2193082147166807362,"2 : 0.11422049, 2 : 0.06405347, 1 : 0.06063666"
210,45.0867,7.6816247,2192909133166967410,"3 : 0.35962993, 13 : 0.35408628, 2 : 0.015990749"
211,45.0867,7.6816247,2192312845694165757,"3 : 0.3848759, 6 : 0.22047459, 6 : 0.16870128"
212,45.0867,7.6816247,2192264249699562216,"2 : 0.27016595, 9 : 0.19586664, 1 : 0.08843447"
213,45.0867,7.6816247,2192037151382753802,"2 : 0.1831405, 2 : 0.13554977, 2 : 0.119816296"
214,45.0867,7.6816247,2191473536397237054,"6 : 0.764124, 6 : 0.11086123, 6 : 0.059547193"
215,45.0867,7.6816247,2190762802491169559,"1 : 0.28082442, 9 : 0.10760122, 13 : 0.04062449"
216,45.0867,7.6816247,2189997123998150500,"3 : 0.96985763, 7 : 0.0016601654, 2 : 0.0014029819"
217,45.0867,7.6816247,2189377704554960379,"13 : 0.20006463, 9 : 0.11826186, 7 : 0.045917805"
218,45.0867,7.6816247,2189353048254486835,"7 : 0.12476196, 2 : 0.097507656, 7 : 0.03726477"
219,45.0867,7.6816247,2189301438164438304,"7 : 0.30026588, 7 : 0.121641316, 7 : 0.040775236"
220,45.0867,7.6816247,2189227933441363346,"13 : 0.3512843, 7 : 0.065472886, 3 : 0.060288012"
221,45.0867,7.6816247,2188673929343281286,"3 : 0.08393225, 8 : 0.079965495, 13 : 0.05777573"
222,45.0867,7.6816247,2187108709528883837,"3 : 0.22026855, 9 : 0.14775605, 11 : 0.058047477"
223,45.0867,7.6816247,2185679740296305320,"3 : 0.4664981, 13 : 0.22127067, 2 : 0.01257667"
224,45.0867,7.6816247,2184964952126230227,"12 : 0.93891567, 3 : 0.011777213, 3 : 0.004819371"
225,45.0867,7.6816247,2184267976971229498,"2 : 0.5512, 3 : 0.2238473, 3 : 0.032654077"
226,45.0867,7.6816247,2184160839448682760,"8 : 0.4410309, 12 : 0.25032288, 2 : 0.10153359"
227,45.0867,7.6816247,2183647785606236777,"2 : 0.4750365, 2 : 0.035642706, 9 : 0.03332366"
228,45.0867,7.6816247,2183506728395151172,"7 : 0.21273133, 4 : 0.107510574, 4 : 0.091245174"
229,45.0867,7.6816247,2182945163526076308,"2 : 0.5618352, 7 : 0.15428928, 2 : 0.061636712"
230,45.0867,7.6816247,2182915390016025478,"2 : 0.43713164, 7 : 0.058047738, 3 : 0.05552091"
231,45.0867,7.6816247,2182906318155028903,"2 : 0.8852604, 12 : 0.03261025, 2 : 0.014727152"
232,45.0867,7.6816247,2182668296764737390,"9 : 0.3482928, 8 : 0.24488918, 8 : 0.03792428"
233,45.0867,7.6816247,2182214355505484207,"12 : 0.76987404, 12 : 0.042904984, 7 : 0.027130542"
234,45.0867,7.6816247,2181336871003585563,"1 : 0.7665357, 9 : 0.11212484, 12 : 0.012519833"
235,45.0867,7.6816247,2179233712055573515,"3 : 0.456065, 3 : 0.43507612, 7 : 0.043978587"
236,45.0867,7.6816247,2174954012839194098,"12 : 0.1418487, 12 : 0.087413706, 2 : 0.037784226"
237,45.0867,7.6816247,2174919269699521693,"12 : 0.3664615, 13 : 0.10819464, 4 : 0.0779548"
238,45.0867,7.6816247,2174736947281428825,"7 : 0.8571633, 7 : 0.039321475, 2 : 0.024315678"
239,45.0867,7.6816247,2174662849515989101,"7 : 0.35835513, 7 : 0.3063381, 10 : 0.055479947"
240,45.0867,7.6816247,2173362097942024871,"6 : 0.6348319, 12 : 0.0774747, 2 : 0.05391935"
241,45.0867,7.6816247,2172784921010143583,"13 : 0.1936736, 13 : 0.09200806, 13 : 0.043538075"
242,45.0867,7.6816247,2171347297469407451,"1 : 0.3426308, 9 : 0.17824723, 2 : 0.11678011"
243,45.0867,7.6816247,2169891591192507122,"9 : 0.7914228, 9 : 0.025574509, 4 : 0.025447693"
244,45.0867,7.6816247,2168974631376601046,"6 : 0.06437583, 9 : 0.052677162, 2 : 0.039597612"
245,45.0867,7.6816247,2168432098575325483,"10 : 0.2725474, 4 : 0.15850867, 2 : 0.058366723"
246,45.0867,7.6816247,2168214855790871865,"3 : 0.27529508, 3 : 0.122748636, 6 : 0.06894882"
247,45.0867,7.6816247,2167535927191255065,"13 : 0.3389243, 3 : 0.22347714, 7 : 0.031100476"
248,45.0867,7.6816247,2167444533944557087,"5 : 0.23377259, 9 : 0.13483888, 9 : 0.080320485"
249,45.0867,7.6816247,2166978466877022894,"2 : 0.33092234, 3 : 0.024713421, 2 : 0.014178483"
250,45.0867,7.6816247,2166932747814339897,"7 : 0.31384605, 7 : 0.06707404, 7 : 0.063144006"
251,45.0867,7.6816247,2166892256706457882,"7 : 0.9461795, 13 : 0.008780042, 7 : 0.007010525"
252,45.0867,7.6816247,2166792159817303485,"8 : 0.22357388, 8 : 0.17448123, 14 : 0.09503208"
