ids,predictions,lat,lng,label,CLUSTER__ID
2053534509833611479,"2 : 0.75418925, 3 : 0.030309753, 2 : 0.025424713",45.07277,7.6824,0,5
2052811539171359497,"3 : 0.26909542, 2 : 0.16679007, 3 : 0.09778603",45.07277,7.6824,0,5
2052167956047131547,"3 : 0.24999866, 2 : 0.09128651, 11 : 0.071996935",45.07277,7.6824,0,5
2051513646980459893,"3 : 0.55186117, 6 : 0.18165348, 3 : 0.05989505",45.07277,7.6824,0,5
2050637285495446072,"3 : 0.28971708, 3 : 0.12256353, 3 : 0.10396467",45.07277,7.6824,0,5
2050223576200043718,"2 : 0.49401686, 3 : 0.09114289, 3 : 0.048938744",45.07277,7.6824,0,5
2050040574507149101,"3 : 0.5218344, 3 : 0.02876416, 3 : 0.028568052",45.07277,7.6824,0,5
2049928217382396670,"7 : 0.3243572, 3 : 0.29280072, 12 : 0.07612392",45.07277,7.6824,0,5
2048570118516172620,"2 : 0.9901501, 2 : 0.0062110033, 8 : 0.0011928276",45.07277,7.6824,0,5
2048508839239788658,"3 : 0.36989495, 3 : 0.10776358, 3 : 0.09203055",45.07277,7.6824,0,5
2047735160759331246,"3 : 0.33304378, 3 : 0.09704456, 3 : 0.08707958",45.07277,7.6824,0,5
2047389361005209166,"3 : 0.6270389, 3 : 0.21316697, 3 : 0.039324034",45.07277,7.6824,0,5
2046463738887989363,"7 : 0.9959934, 3 : 0.00052368816, 3 : 0.00037460207",45.07277,7.6824,0,5
2045696703337781234,"3 : 0.6431914, 3 : 0.03856501, 3 : 0.034329817",45.07277,7.6824,0,5
2045612573400984088,"3 : 0.22868077, 3 : 0.22241162, 2 : 0.05136872",45.07277,7.6824,0,5
2043857046589198610,"12 : 0.64274806, 12 : 0.0816373, 2 : 0.010825024",45.07277,7.6824,0,5
2043388533730722223,"3 : 0.36809108, 3 : 0.26791996, 3 : 0.08858419",45.07277,7.6824,0,5
2042795118072643298,"3 : 0.2636005, 3 : 0.2601796, 3 : 0.10820805",45.07277,7.6824,0,5
2042682031189507600,"7 : 0.77060467, 3 : 0.065853834, 7 : 0.06187818",45.07277,7.6824,0,5
2041993894339372443,"2 : 0.18411438, 3 : 0.14361376, 3 : 0.10754102",45.07277,7.6824,0,5
2041357671857972058,"3 : 0.7865472, 3 : 0.102143504, 2 : 0.04540973",45.07277,7.6824,0,5
2040490907855023742,"3 : 0.87002355, 3 : 0.021907972, 7 : 0.017092474",45.07277,7.6824,0,5
2039852609419674707,"3 : 0.9620364, 3 : 0.0064112153, 3 : 0.0006922438",45.07277,7.6824,0,5
2038589993724651649,"3 : 0.1008691, 3 : 0.057320543, 3 : 0.03058673",45.07277,7.6824,0,5
2037745398992143947,"3 : 0.22756405, 3 : 0.19319658, 5 : 0.082435764",45.07277,7.6824,0,5
2037592228722681959,"3 : 0.34712473, 2 : 0.15225264, 3 : 0.08135162",45.07277,7.6824,0,5
2036576592536444010,"3 : 0.60390806, 3 : 0.16238976, 3 : 0.036596593",45.07277,7.6824,0,5
2036470953430357788,"3 : 0.46902958, 3 : 0.367856, 3 : 0.099153325",45.07277,7.6824,0,5
2036466172250821686,"7 : 0.5224847, 7 : 0.042210776, 3 : 0.019164104",45.07277,7.6824,0,5
2035439121192561799,"3 : 0.6948831, 3 : 0.035726767, 2 : 0.0123536475",45.07277,7.6824,0,5
2033497945241678273,"12 : 0.930727, 7 : 0.008901834, 6 : 0.0017510445",45.07277,7.6824,0,5
2032524484226608944,"3 : 0.44870284, 3 : 0.308945, 3 : 0.043591313",45.07277,7.6824,0,5
2031905427203017707,"3 : 0.109116256, 3 : 0.083076924, 2 : 0.04808642",45.07277,7.6824,0,5
2031114590680388641,"7 : 0.10235156, 2 : 0.09304213, 2 : 0.08173407",45.07277,7.6824,0,5
2030362151786252376,"3 : 0.36981127, 2 : 0.22817507, 12 : 0.031413667",45.07277,7.6824,0,5
2029718827668722917,"3 : 0.38102484, 3 : 0.1723574, 3 : 0.08005474",45.07277,7.6824,0,5
2029011935887732559,"7 : 0.076007694, 7 : 0.039649498, 3 : 0.027218323",45.07277,7.6824,0,5
2026984270251498085,"3 : 0.08054366, 2 : 0.07699259, 3 : 0.058128446",45.07277,7.6824,0,5
2026782510027361160,"3 : 0.2186128, 3 : 0.14053012, 3 : 0.100848466",45.07277,7.6824,0,5
2026074897077695433,"3 : 0.7963772, 3 : 0.08238354, 3 : 0.049742065",45.07277,7.6824,0,5
2025701108280152159,"7 : 0.2179732, 7 : 0.08886286, 3 : 0.040052507",45.07277,7.6824,0,5
2025326401114500998,"3 : 0.92682284, 3 : 0.015129484, 3 : 0.014887651",45.07277,7.6824,0,5
2024586688854269042,"3 : 0.87854236, 3 : 0.0134129105, 3 : 0.0130219655",45.07277,7.6824,0,5
2023132844999926770,"3 : 0.5563397, 3 : 0.07535503, 3 : 0.06257329",45.07277,7.6824,0,5
2022595775806385198,"3 : 0.80151516, 3 : 0.0288674, 7 : 0.026407052",45.07277,7.6824,0,5
2022440678522769517,"3 : 0.9917971, 3 : 0.0005868217, 3 : 0.0004734616",45.07277,7.6824,0,5
2021737124275260585,"3 : 0.91630197, 3 : 0.017084964, 2 : 0.0024820704",45.07277,7.6824,0,5
2020622625509999965,"7 : 0.15892182, 2 : 0.095445484, 3 : 0.07274105",45.07277,7.6824,0,5
2020267352886917022,"3 : 0.60532224, 3 : 0.24341395, 3 : 0.019740444",45.07277,7.6824,0,5
2019610148039163763,"3 : 0.57013905, 3 : 0.09291536, 3 : 0.02734519",45.07277,7.6824,0,5
2019488988521653992,"3 : 0.32998374, 2 : 0.28595826, 3 : 0.043457653",45.07277,7.6824,0,5
2018054188887711977,"12 : 0.914324, 2 : 0.04924899, 3 : 0.031103516",45.07277,7.6824,0,5
2017403961273218799,"3 : 0.32087216, 3 : 0.21905133, 3 : 0.05943392",45.07277,7.6824,0,5
2016863002909703073,"2 : 0.5909462, 3 : 0.032845765, 7 : 0.032687087",45.07277,7.6824,0,5
2015912819159423410,"3 : 0.06670457, 12 : 0.059841853, 12 : 0.04240807",45.07277,7.6824,0,5
2015378828811396475,"3 : 0.11449224, 3 : 0.05403469, 2 : 0.05046025",45.07277,7.6824,0,5
2014912336566690346,"12 : 0.119574465, 4 : 0.10550991, 2 : 0.060541853",45.07277,7.6824,0,5
2014547269152670038,"3 : 0.9669658, 3 : 0.010883304, 3 : 0.00033430368",45.07277,7.6824,0,5
2014540956189456415,"3 : 0.43869242, 3 : 0.22742377, 3 : 0.0879181",45.07277,7.6824,0,5
2012996864653605097,"3 : 0.13578627, 3 : 0.04483394, 3 : 0.03072713",45.07277,7.6824,0,5
2012384695473776958,"3 : 0.588606, 3 : 0.072069556, 7 : 0.046727844",45.07277,7.6824,0,5
2012270503064381329,"4 : 0.46849468, 9 : 0.3165616, 12 : 0.034045946",45.07277,7.6824,0,5
2011784281569112243,"3 : 0.96115524, 3 : 0.010571181, 3 : 0.010370804",45.07277,7.6824,0,5
2011563425953947239,"3 : 0.8868712, 4 : 0.07430137, 14 : 0.006018953",45.07277,7.6824,0,5
2010841820915185536,"3 : 0.77975595, 3 : 0.044311773, 2 : 0.00849392",45.07277,7.6824,0,5
2010121438893547824,"3 : 0.8715458, 3 : 0.03539489, 3 : 0.020028487",45.07277,7.6824,0,5
2007292605433656475,"3 : 0.5229607, 3 : 0.109818004, 3 : 0.08467235",45.07277,7.6824,0,5
2007193312433780523,"3 : 0.9210436, 3 : 0.014236704, 7 : 0.003523329",45.07277,7.6824,0,5
2006512808034106882,"3 : 0.29480717, 3 : 0.28019407, 3 : 0.056254096",45.07277,7.6824,0,5
2005786898104547889,"3 : 0.24186037, 3 : 0.17915738, 3 : 0.12638716",45.07277,7.6824,0,5
2005036180787581349,"3 : 0.5198197, 3 : 0.09408096, 3 : 0.053757768",45.07277,7.6824,0,5
2004550184316879323,"3 : 0.8479116, 3 : 0.050790925, 3 : 0.022653647",45.07277,7.6824,0,5
2002852932443604108,"3 : 0.6293313, 3 : 0.3658771, 2 : 0.00086230016",45.07277,7.6824,0,5
2002128764626522484,"3 : 0.96860695, 3 : 0.0017391042, 3 : 0.0016188782",45.07277,7.6824,0,5
2001451179781288247,"7 : 0.18802448, 3 : 0.041453194, 3 : 0.03827326",45.07277,7.6824,0,5
2000699592129481968,"10 : 0.114617564, 2 : 0.09754225, 3 : 0.031029815",45.07277,7.6824,0,5
2000102092444224576,"3 : 0.783508, 12 : 0.06939521, 3 : 0.026397225",45.07277,7.6824,0,5
1999949507347233246,"3 : 0.9582543, 3 : 0.001223683, 6 : 0.00054309046",45.07277,7.6824,0,5
1999378967071007369,"3 : 0.8043002, 2 : 0.027167933, 2 : 0.016323777",45.07277,7.6824,0,5
1999223043928836313,"7 : 0.111735195, 13 : 0.091599695, 8 : 0.08384512",45.07277,7.6824,0,5
1997772705472325192,"7 : 0.12075932, 7 : 0.07764893, 7 : 0.07764104",45.07277,7.6824,0,5
1997147961567837795,"2 : 0.2482131, 2 : 0.13696548, 3 : 0.1294497",45.07277,7.6824,0,5
1997047095535889395,"3 : 0.1361176, 3 : 0.13402435, 3 : 0.043774363",45.07277,7.6824,0,5
1996346246882941272,"13 : 0.6448121, 2 : 0.017950974, 3 : 0.010888492",45.07277,7.6824,0,5
1995626546603582424,"3 : 0.61953396, 3 : 0.050196033, 3 : 0.042103525",45.07277,7.6824,0,5
1994882090374470078,"3 : 0.5793429, 3 : 0.057494514, 5 : 0.048584405",45.07277,7.6824,0,5
1994576062453906911,"7 : 0.2271045, 3 : 0.13734144, 3 : 0.071644925",45.07277,7.6824,0,5
1993779625017119724,"3 : 0.5646627, 3 : 0.09006412, 3 : 0.06704042",45.07277,7.6824,0,5
1992742290984931499,"3 : 0.10482458, 3 : 0.084603384, 3 : 0.08265092",45.07277,7.6824,0,5
1991282498013533468,"3 : 0.3464633, 7 : 0.13393633, 3 : 0.06956764",45.07277,7.6824,0,5
1990572001907899992,"2 : 0.19386761, 3 : 0.09612729, 2 : 0.03763223",45.07277,7.6824,0,5
1989873992874225338,"3 : 0.58276105, 3 : 0.07552814, 2 : 0.06467631",45.07277,7.6824,0,5
1989359197112690023,"3 : 0.5395594, 3 : 0.1351573, 7 : 0.068616845",45.07277,7.6824,0,5
1987658971796712181,"3 : 0.39312014, 3 : 0.030421019, 2 : 0.024727069",45.07277,7.6824,0,5
1986918834183686789,"3 : 0.5083717, 14 : 0.049340926, 11 : 0.03495797",45.07277,7.6824,0,5
1986380771888075758,"2 : 0.313171, 3 : 0.11883978, 3 : 0.081002325",45.07277,7.6824,0,5
1986208708879677196,"3 : 0.9388027, 3 : 0.006885669, 2 : 0.002357612",45.07277,7.6824,0,5
1985494102624434846,"7 : 0.3808308, 3 : 0.22605477, 3 : 0.06536584",45.07277,7.6824,0,5
1984744677622792588,"3 : 0.4663901, 3 : 0.12809202, 3 : 0.08317062",45.07277,7.6824,0,5
1984143985711468642,"3 : 0.9650149, 2 : 0.007526783, 3 : 0.0041271956",45.07277,7.6824,0,5
1982625878626912289,"5 : 0.26571122, 3 : 0.09303581, 3 : 0.07171012",45.07277,7.6824,0,5
1981845224934880696,"3 : 0.222168, 3 : 0.13020208, 3 : 0.11705248",45.07277,7.6824,0,5
1979655265721268126,"3 : 0.2015633, 3 : 0.13097487, 3 : 0.074145555",45.07277,7.6824,0,5
1976297025592849875,"3 : 0.7438173, 7 : 0.03358672, 13 : 0.014295803",45.07277,7.6824,0,5
1971788787684866545,"3 : 0.6299095, 13 : 0.20132685, 1 : 0.0039087506",45.07277,7.6824,0,5
1965561729475764879,"2 : 0.9624495, 11 : 0.0038762975, 5 : 0.0020612543",45.07277,7.6824,0,5
1965544623937968299,"2 : 0.59346056, 1 : 0.030059561, 13 : 0.028276192",45.07277,7.6824,0,5
2205205180778120611,"2 : 0.33507583, 2 : 0.091696106, 7 : 0.05026818",45.0715603,7.6820096,0,5
2203943233965328084,"7 : 0.361284, 2 : 0.24365573, 3 : 0.05839186",45.0715603,7.6820096,0,5
2201546962398877242,"7 : 0.34860057, 3 : 0.1016897, 14 : 0.0662107",45.0715603,7.6820096,0,5
2200867751598284990,"7 : 0.4526564, 7 : 0.33547902, 7 : 0.060176935",45.0715603,7.6820096,0,5
2197926022859633391,"7 : 0.43822613, 3 : 0.23569481, 7 : 0.03619098",45.0715603,7.6820096,0,5
2194305263130107721,"3 : 0.122580685, 7 : 0.09576507, 7 : 0.05564163",45.0715603,7.6820096,0,5
2193578640168570157,"7 : 0.36647323, 7 : 0.10395495, 2 : 0.0794575",45.0715603,7.6820096,0,5
2192846895005695450,"13 : 0.12443498, 7 : 0.08034919, 7 : 0.03694431",45.0715603,7.6820096,0,5
2192145782942015180,"7 : 0.14134383, 13 : 0.13597487, 7 : 0.03877285",45.0715603,7.6820096,0,5
2188724863787648447,"7 : 0.13303922, 3 : 0.0685856, 2 : 0.053687204",45.0715603,7.6820096,0,5
2188527095274119134,"7 : 0.2391886, 3 : 0.1974202, 7 : 0.11008085",45.0715603,7.6820096,0,5
2185767679198172867,"7 : 0.3390863, 7 : 0.289894, 12 : 0.089824766",45.0715603,7.6820096,0,5
2182001179005845399,"7 : 0.33032054, 7 : 0.20377792, 7 : 0.068406515",45.0715603,7.6820096,0,5
2177792501050612682,"7 : 0.4845922, 7 : 0.023008492, 13 : 0.022691173",45.0715603,7.6820096,0,5
2176207454141104090,"13 : 0.46114364, 7 : 0.030500991, 3 : 0.021293955",45.0715603,7.6820096,0,5
2173260042371873584,"7 : 0.17911467, 7 : 0.14224716, 3 : 0.09680474",45.0715603,7.6820096,0,5
2172547935896709942,"7 : 0.98410493, 7 : 0.009220745, 7 : 0.0011887416",45.0715603,7.6820096,0,5
2168203817221545996,"3 : 0.96025366, 12 : 0.01108204, 7 : 0.0021441823",45.0715603,7.6820096,0,5
2166750753549652575,"7 : 0.18146487, 7 : 0.15258397, 13 : 0.093728855",45.0715603,7.6820096,0,5
2165327604064891779,"13 : 0.40531263, 12 : 0.13752638, 12 : 0.051894538",45.0715603,7.6820096,0,5
2163106312519576417,"7 : 0.60336125, 7 : 0.13821518, 7 : 0.049338195",45.0715603,7.6820096,0,5
2161678889458534887,"7 : 0.56831294, 2 : 0.07234342, 2 : 0.04776077",45.0715603,7.6820096,0,5
2157503041763342609,"3 : 0.08873272, 7 : 0.08677776, 7 : 0.06459991",45.0715603,7.6820096,0,5
2156601352873304035,"3 : 0.2621901, 7 : 0.15983918, 10 : 0.064855054",45.0715603,7.6820096,0,5
2155876933196430513,"2 : 0.29023576, 7 : 0.06195559, 4 : 0.058723632",45.0715603,7.6820096,0,5
2155112604146690783,"7 : 0.116977, 7 : 0.109362856, 12 : 0.073903225",45.0715603,7.6820096,0,5
2152942727084390151,"7 : 0.36076415, 7 : 0.15030465, 7 : 0.14124426",45.0715603,7.6820096,0,5
2135554362672513342,"2 : 0.48375496, 2 : 0.13622929, 2 : 0.08237806",45.0715603,7.6820096,0,5
2129931839549277162,"2 : 0.23906769, 3 : 0.19141929, 7 : 0.1755795",45.0715603,7.6820096,0,5
2126868814122631249,"7 : 0.7300608, 3 : 0.068447575, 7 : 0.031644706",45.0715603,7.6820096,0,5
2121077893921740184,"7 : 0.20917703, 7 : 0.09211205, 10 : 0.059303574",45.0715603,7.6820096,0,5
2120281159377141712,"13 : 0.3288312, 7 : 0.23077746, 7 : 0.05107152",45.0715603,7.6820096,0,5
2120275251733552729,"3 : 0.6948156, 7 : 0.10316472, 7 : 0.02913589",45.0715603,7.6820096,0,5
2116627620641674091,"7 : 0.11370567, 10 : 0.064006455, 13 : 0.03224356",45.0715603,7.6820096,0,5
2103790648340690568,"3 : 0.32528058, 7 : 0.25609943, 7 : 0.11978369",45.0715603,7.6820096,0,5
2099305983897848904,"7 : 0.7484763, 3 : 0.071981736, 7 : 0.027969649",45.0715603,7.6820096,0,5
2097168987629738208,"3 : 0.38163576, 7 : 0.23175408, 7 : 0.09222955",45.0715603,7.6820096,0,5
2095718517119906576,"7 : 0.5880599, 7 : 0.36893532, 3 : 0.029952079",45.0715603,7.6820096,0,5
2094239920303388413,"7 : 0.21459927, 4 : 0.029032968, 7 : 0.028258001",45.0715603,7.6820096,0,5
2090628520750387225,"3 : 0.3084805, 13 : 0.10961262, 12 : 0.063159",45.0715603,7.6820096,0,5
2086979384272746739,"3 : 0.78301704, 7 : 0.009881436, 7 : 0.009788058",45.0715603,7.6820096,0,5
2084097516799924304,"7 : 0.6192092, 2 : 0.05947657, 7 : 0.05775306",45.0715603,7.6820096,0,5
2081902095000192108,"7 : 0.64163625, 7 : 0.027565064, 4 : 0.025834953",45.0715603,7.6820096,0,5
2080500557170084432,"13 : 0.2778081, 3 : 0.05878991, 13 : 0.054624703",45.0715603,7.6820096,0,5
2076112732807007663,"12 : 0.21736652, 2 : 0.18931536, 3 : 0.12126777",45.0715603,7.6820096,0,5
2074683311445248349,"7 : 0.8922506, 7 : 0.0294172, 2 : 0.011354814",45.0715603,7.6820096,0,5
2071917621915388110,"2 : 0.22110346, 7 : 0.16348788, 3 : 0.07233219",45.0715603,7.6820096,0,5
2070279888130072409,"7 : 0.2264081, 7 : 0.1452492, 12 : 0.07698862",45.0715603,7.6820096,0,5
2065520639785228561,"3 : 0.4626343, 10 : 0.04016126, 10 : 0.039011136",45.0715603,7.6820096,0,5
2058818876658980209,"7 : 0.49291193, 7 : 0.22593543, 2 : 0.04633936",45.0715603,7.6820096,0,5
2057927540695141670,"7 : 0.96739966, 7 : 0.0054199356, 7 : 0.0039070603",45.0715603,7.6820096,0,5
2054382639592262436,"7 : 0.39238924, 3 : 0.09299876, 13 : 0.040748168",45.0715603,7.6820096,0,5
2051481208602348954,"7 : 0.28723404, 7 : 0.23137005, 12 : 0.11310977",45.0715603,7.6820096,0,5
2048584107316187594,"7 : 0.34489968, 3 : 0.32492414, 12 : 0.04888565",45.0715603,7.6820096,0,5
2046423130617216452,"7 : 0.5712659, 12 : 0.27732033, 7 : 0.011690847",45.0715603,7.6820096,0,5
2045642315135146191,"3 : 0.765389, 7 : 0.04053343, 7 : 0.0062619983",45.0715603,7.6820096,0,5
2045601894358953564,"2 : 0.96733886, 2 : 0.011842146, 12 : 0.008645745",45.0715603,7.6820096,0,5
2045028067811047399,"7 : 0.34201828, 3 : 0.30790058, 7 : 0.087001495",45.0715603,7.6820096,0,5
2043472368732597182,"7 : 0.035728727, 2 : 0.034742188",45.0715603,7.6820096,0,5
2041506622506247000,"7 : 0.61858577, 10 : 0.0456712, 2 : 0.0083306115",45.0715603,7.6820096,0,5
2041350704304850643,"3 : 0.94445705, 7 : 0.004421579, 7 : 0.0024978204",45.0715603,7.6820096,0,5
2038433061348467609,"7 : 0.38282812, 7 : 0.07922951, 7 : 0.07149913",45.0715603,7.6820096,0,5
1984840619139680497,"7 : 0.43316275, 7 : 0.19791071, 7 : 0.087499484",45.0715603,7.6820096,0,5
1984149071330647190,"7 : 0.14420979, 7 : 0.12515543, 13 : 0.038892385",45.0715603,7.6820096,0,5
1983376316922363805,"7 : 0.37147227, 7 : 0.18895403, 2 : 0.0737133",45.0715603,7.6820096,0,5
1980643791384893205,"7 : 0.24293002, 7 : 0.16155574, 7 : 0.11379469",45.0715603,7.6820096,0,5
1980466607995419372,"7 : 0.42384133, 7 : 0.1094429, 7 : 0.10903738",45.0715603,7.6820096,0,5
1978358111141351568,"3 : 0.2371768, 7 : 0.15262796, 7 : 0.09308794",45.0715603,7.6820096,0,5
1975422929719478927,"7 : 0.9450446, 7 : 0.0105998665, 7 : 0.0054228157",45.0715603,7.6820096,0,5
1974695968445419745,"7 : 0.13375701, 2 : 0.120216735, 7 : 0.06015898",45.0715603,7.6820096,0,5
1970325538339288065,"2 : 0.14381605, 3 : 0.12032026, 7 : 0.0938044",45.0715603,7.6820096,0,5
1968162730172472357,"7 : 0.9108781, 7 : 0.010414918, 7 : 0.0061043976",45.0715603,7.6820096,0,5
1965286702747776218,"7 : 0.96081185, 7 : 0.004482364, 7 : 0.0025012207",45.0715603,7.6820096,0,5
1963124502788761793,"3 : 0.4047594, 10 : 0.1794206, 7 : 0.073097326",45.0715603,7.6820096,0,5
1960252396224779410,"3 : 0.7602563, 7 : 0.049788788, 7 : 0.036855",45.0715603,7.6820096,0,5
1952335023203231251,"10 : 0.34089336, 7 : 0.08715675, 7 : 0.05518576",45.0715603,7.6820096,0,5
2208081999978284671,"3 : 0.59588826, 7 : 0.21156144, 11 : 0.05780462",45.07116,7.68275,0,5
2206651667177309906,"7 : 0.62595797, 7 : 0.1480283, 2 : 0.030171778",45.07116,7.68275,0,5
2205887099320755998,"9 : 0.82085735, 7 : 0.043668807, 10 : 0.013585911",45.07116,7.68275,0,5
2205284014030367225,"4 : 0.92399156, 8 : 0.017416866, 2 : 0.015847329",45.07116,7.68275,0,5
2204466494537153825,"3 : 0.56081325, 5 : 0.02883443, 14 : 0.012866202",45.07116,7.68275,0,5
2203773271162482305,"14 : 0.8729152, 3 : 0.01836827, 3 : 0.013377386",45.07116,7.68275,0,5
2202999713653990544,"6 : 0.12472559, 3 : 0.083175294, 6 : 0.057518594",45.07116,7.68275,0,5
2202287362172664737,"7 : 0.5679427, 12 : 0.073306106, 2 : 0.017869335",45.07116,7.68275,0,5
2201568314291953195,"12 : 0.18166454, 7 : 0.064322986, 12 : 0.04679115",45.07116,7.68275,0,5
2200841667557262015,"5 : 0.81934875, 12 : 0.008074163, 5 : 0.005968989",45.07116,7.68275,0,5
2199393557425487725,"2 : 0.25631404, 7 : 0.22959633, 2 : 0.09021325",45.07116,7.68275,0,5
2198722007152130523,"7 : 0.8955676, 7 : 0.008014995, 2 : 0.0048813163",45.07116,7.68275,0,5
2197957407259239812,"2 : 0.42633986, 3 : 0.12045348, 3 : 0.04196144",45.07116,7.68275,0,5
2197210546529540256,"7 : 0.34211868, 14 : 0.05061638, 7 : 0.022138054",45.07116,7.68275,0,5
2196475746210441725,"6 : 0.109043755, 7 : 0.07292699, 6 : 0.07140221",45.07116,7.68275,0,5
2195764201822276406,"7 : 0.1538823, 13 : 0.07127888, 9 : 0.055358786",45.07116,7.68275,0,5
2194276181797302375,"5 : 0.8184651, 9 : 0.030295936, 3 : 0.023334285",45.07116,7.68275,0,5
2193584478581029025,"3 : 0.26760733, 2 : 0.106611826, 7 : 0.07558325",45.07116,7.68275,0,5
2192856059509521265,"3 : 0.620953, 3 : 0.03243763, 7 : 0.027542997",45.07116,7.68275,0,5
2192144977065236429,"7 : 0.998606, 7 : 0.00065541506, 12 : 8.0370286e-05",45.07116,7.68275,0,5
2191384434255766671,"3 : 0.8821091, 4 : 0.011229415, 2 : 0.008395898",45.07116,7.68275,0,5
2190745164167921647,"2 : 0.45961982, 7 : 0.080076486, 7 : 0.03273278",45.07116,7.68275,0,5
2189196277309472864,"14 : 0.33596072, 3 : 0.07964511, 4 : 0.05939253",45.07116,7.68275,0,5
2188509619698025754,"6 : 0.1359, 5 : 0.10073995, 5 : 0.08488649",45.07116,7.68275,0,5
2187781366511558660,"3 : 0.14654626, 7 : 0.14611442, 7 : 0.07983822",45.07116,7.68275,0,5
2187067827068947049,"7 : 0.27067742, 7 : 0.1414038, 4 : 0.07861462",45.07116,7.68275,0,5
2186353795718455635,"13 : 0.09122835, 6 : 0.042153623, 2 : 0.033305675",45.07116,7.68275,0,5
2185615123847205216,"9 : 0.54444796, 7 : 0.10056375, 7 : 0.038486287",45.07116,7.68275,0,5
2182772684954302428,"2 : 0.18249816, 7 : 0.14605485, 3 : 0.07846367",45.07116,7.68275,0,5
2181996480999504525,"2 : 0.92929125, 3 : 0.026704907, 2 : 0.0041274326",45.07116,7.68275,0,5
2181258460344221969,"2 : 0.8388333, 7 : 0.13341305, 2 : 0.0050980556",45.07116,7.68275,0,5
2180539805469797647,"2 : 0.784763, 3 : 0.098074324, 2 : 0.033585396",45.07116,7.68275,0,5
2179977993531903809,"3 : 0.46206063, 2 : 0.070641525, 2 : 0.03708672",45.07116,7.68275,0,5
2179441330581888995,"7 : 0.27579027, 7 : 0.10830173, 7 : 0.06699972",45.07116,7.68275,0,5
2178320021953180981,"3 : 0.9091381, 2 : 0.019426756, 7 : 0.008281749",45.07116,7.68275,0,5
2177819875318295435,"2 : 0.10630713, 7 : 0.05117457, 7 : 0.030450953",45.07116,7.68275,0,5
2176929910497580913,"12 : 0.35062343, 3 : 0.24270596, 2 : 0.043525442",45.07116,7.68275,0,5
2207726966204106894,"3 : 0.6981109, 3 : 0.2844264, 3 : 0.006276024",45.07089,7.67906,0,5
2207666592041447804,"3 : 0.49163422, 2 : 0.16840495, 3 : 0.071786135",45.07089,7.67906,0,5
2207664101069249154,"3 : 0.43286362, 3 : 0.0880372, 3 : 0.03551489",45.07089,7.67906,0,5
2207647801592776093,"7 : 0.15330921, 7 : 0.109530255, 3 : 0.043740463",45.07089,7.67906,0,5
2193130396510779086,"3 : 0.5121791, 3 : 0.36050427, 2 : 0.022785634",45.07089,7.67906,0,5
2188188262007332204,"7 : 0.07546132, 2 : 0.05870215, 12 : 0.045733802",45.07089,7.67906,0,5
2186617896487156135,"2 : 0.21430916, 10 : 0.14961655, 7 : 0.118346155",45.07089,7.67906,0,5
2184800648854411275,"3 : 0.17138791, 13 : 0.1328244, 13 : 0.049124327",45.07089,7.67906,0,5
2184264851275153518,"7 : 0.20652615, 3 : 0.15623912, 3 : 0.12505575",45.07089,7.67906,0,5
2179744782401153497,"9 : 0.89528924, 3 : 0.03560354, 3 : 0.006925728",45.07089,7.67906,0,5
2179369857930284728,"3 : 0.4938064, 3 : 0.11072437, 7 : 0.030797876",45.07089,7.67906,0,5
2166798902221765657,"2 : 0.41107756, 6 : 0.038787443, 9 : 0.035822745",45.07089,7.67906,0,5
2166776801830075579,"3 : 0.42192063, 2 : 0.39562246, 3 : 0.067011185",45.07089,7.67906,0,5
2161669340798163655,"3 : 0.52108175, 3 : 0.2856341, 3 : 0.06905832",45.07089,7.67906,0,5
2160952585188765211,"3 : 0.55749065, 3 : 0.02209469, 3 : 0.02025309",45.07089,7.67906,0,5
2158736937899787277,"3 : 0.5710926, 3 : 0.17528386, 3 : 0.07778512",45.07089,7.67906,0,5
2148175562737189498,"3 : 0.44257504, 3 : 0.11137758, 3 : 0.08198136",45.07089,7.67906,0,5
2148161387147407682,"3 : 0.42208108, 3 : 0.2726148, 3 : 0.06301588",45.07089,7.67906,0,5
2147269415494777216,"3 : 0.8273977, 3 : 0.087326296, 3 : 0.03502126",45.07089,7.67906,0,5
